video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
94mZP8f5HsY,15,75.0,80.0,5.0,"là từ vị tuyến 15,5 đến 19,5 độ Bắc, từ 115 đến 120 độ Đông.","Cảnh báo vùng nguy hiểm do áp thấp nhiệt đới trên Biển Đông trong 24 giờ tới là từ vĩ tuyến 15,5 đến 19,5 độ Bắc, từ 115 đến 120 độ Đông.","là từ vị tuyến 15,5 đến 19,5 độ Bắc, từ 115 đến 120 độ Đông.",REVERT,HIGH
94mZP8f5HsY,16,84.0,89.0,5.0,Mưa lũ trong những ngày qua cùng với ảnh hưởng của bão số 6 đổ bộ đất liền vào sáng nay,"Mưa lũ trong những ngày qua, kết hợp với ảnh hưởng của bão số 6 đổ bộ vào đất liền sáng nay, đã gây thiệt hại nặng nề cho các tỉnh miền Trung.",Mưa lũ trong những ngày qua cùng với ảnh hưởng của bão số 6 đổ bộ đất liền vào sáng nay,REVERT,LOW
94mZP8f5HsY,17,89.0,91.0,2.0,đã gây thiệt hại nặng nề cho các tỉnh miền Trung.,"Mưa lũ trong những ngày qua, cùng với ảnh hưởng của bão số 6 đổ bộ vào đất liền sáng nay, đã gây thiệt hại nặng nề cho các tỉnh miền Trung.",đã gây thiệt hại nặng nề cho các tỉnh miền Trung.,REVERT,HIGH
94mZP8f5HsY,18,91.0,94.0,3.0,"Tại biển Cửa Đại, thành phố Hội An, tỉnh Quảng Nam,","Tại biển Cửa Đại, thành phố Hội An, tỉnh Quảng Nam, mưa lớn trong những ngày qua kết hợp với bão số 6 đã làm cho bờ biển sạt lở thêm 2m.","Tại biển Cửa Đại, thành phố Hội An, tỉnh Quảng Nam,",REVERT,HIGH
94mZP8f5HsY,19,94.0,99.0,5.0,mưa lớn trong những ngày qua kết hợp với bão số 6 đã làm cho bờ biển sạp lở thêm 2m.,"Mưa lớn trong những ngày qua kết hợp với bão số 6 đã khiến bờ biển Cửa Đại, thành phố Hội An, tỉnh Quảng Nam sạt lở thêm 2m.",mưa lớn trong những ngày qua kết hợp với bão số 6 đã làm cho bờ biển sạp lở thêm 2m.,REVERT,HIGH
94mZP8f5HsY,20,99.0,103.0,4.0,Các lực lượng chức năng vẫn đang túc trực 24 trên 24 giờ để kịp thời ứng phó,Các lực lượng chức năng vẫn đang túc trực 24/24 giờ để kịp thời ứng phó với những diễn biến xấu của thời tiết.,Các lực lượng chức năng vẫn đang túc trực 24 trên 24 giờ để kịp thời ứng phó,REVERT,HIGH
94mZP8f5HsY,21,103.0,105.0,2.0,với những diễn biến xấu của thời tiết.,Các lực lượng chức năng vẫn đang túc trực 24/24 giờ để kịp thời ứng phó với những diễn biến xấu của thời tiết.,với những diễn biến xấu của thời tiết.,REVERT,LOW
94mZP8f5HsY,22,105.0,109.0,4.0,Các hộ dân ở vùng sung yếu ven biển đã được sơ tán đến nơi an toàn.,Các hộ dân ở vùng xung yếu ven biển đã được di dời đến nơi an toàn.,Các hộ dân ở vùng xung yếu ven biển đã được di dời đến nơi an toàn.,OK,HIGH
94mZP8f5HsY,23,113.0,118.0,5.0,"Còn tại Thừa Thiên Huế, hiện mực nước các con sông vẫn tiếp tục tăng cao trên mức báo động 3.","Tại Thừa Thiên Huế, mực nước các con sông vẫn tiếp tục tăng cao, vượt mức báo động 3.","Tại Thừa Thiên Huế, mực nước các con sông vẫn tiếp tục tăng cao, vượt mức báo động 3.",OK,HIGH
94mZP8f5HsY,24,118.0,122.0,4.0,"Hàng nghìn hộ dân, nhất là các hộ ở thành phố Huế bị ngập sâu trong nước,","Hàng nghìn hộ dân, đặc biệt là các hộ ở thành phố Huế, đang bị ngập sâu trong nước do mưa lũ và tình hình thủy văn diễn biến phức tạp.","Hàng nghìn hộ dân, nhất là các hộ ở thành phố Huế bị ngập sâu trong nước,",REVERT,HIGH
94mZP8f5HsY,25,122.0,124.0,2.0,nhiều khu dân cư bị cô lập.,Nhiều khu dân cư ở thành phố Huế hiện đang bị cô lập do mưa lũ.,nhiều khu dân cư bị cô lập.,REVERT,HIGH
94mZP8f5HsY,26,124.0,126.0,2.0,"Chính quyền địa phương đang triển khai các phương án cứu hộ,","Chính quyền địa phương đang triển khai các phương án cứu hộ, cung cấp lương thực, thực phẩm và nước uống cho người dân vùng lũ, đặc biệt là di dời những hộ dân có nguy cơ ngập sâu đến nơi an toàn.","Chính quyền địa phương đang triển khai các phương án cứu hộ,",REVERT,HIGH
94mZP8f5HsY,27,126.0,129.0,3.0,"cung cấp lương thực thực phẩm và nước uống cho bà con vùng lũ,","Chính quyền địa phương đang triển khai các phương án cứu hộ, cung cấp lương thực, thực phẩm và nước uống cho bà con vùng lũ, đặc biệt là di dời người dân ở những khu vực có nguy cơ ngập sâu đến nơi an toàn.","cung cấp lương thực thực phẩm và nước uống cho bà con vùng lũ,",REVERT,LOW
94mZP8f5HsY,28,129.0,133.0,4.0,đặc biệt là di rời người dân vùng có nguy cơ ngập sâu đến nơi an toàn.,"Đặc biệt, các hộ dân ở vùng có nguy cơ ngập sâu đã được di dời đến nơi an toàn.","Đặc biệt, các hộ dân ở vùng có nguy cơ ngập sâu đã được di dời đến nơi an toàn.",OK,HIGH
94mZP8f5HsY,29,135.0,140.0,5.0,"Trong khi đó, nhiều nơi tại Đà Nẵng cũng ghi nhận lượng mưa đo được gần 900mm.",Nhiều nơi tại Đà Nẵng đã ghi nhận lượng mưa đo được gần 900mm trong những ngày qua.,Nhiều nơi tại Đà Nẵng đã ghi nhận lượng mưa đo được gần 900mm trong những ngày qua.,OK,HIGH
94mZP8f5HsY,30,140.0,145.0,5.0,"Mưa lớn và nước lũ do 3 thủy điện lớn gồm Đắk Mi 4, Sông Bông 4 và A Vương","Mưa lớn và nước lũ do 3 thủy điện lớn gồm Đắk Mi 4, Sông Bông 4 và A Vương xả lũ đã khiến nhiều nơi tại Đà Nẵng bị ngập úng.","Mưa lớn và nước lũ do 3 thủy điện lớn gồm Đắk Mi 4, Sông Bông 4 và A Vương",REVERT,HIGH
94mZP8f5HsY,31,145.0,148.0,3.0,trên thượng nguồn xả lũ khiến nhiều nơi bị ngập úng.,"Mưa lớn và nước lũ do 3 thủy điện lớn gồm Đắk Mi 4, Sông Bông 4 và A Vương trên thượng nguồn xả lũ đã khiến nhiều nơi bị ngập úng.",trên thượng nguồn xả lũ khiến nhiều nơi bị ngập úng.,REVERT,HIGH
94mZP8f5HsY,32,148.0,151.0,3.0,"Hiện nay, chính quyền địa phương đã nỗ lực ứng phó với mưa lũ,","Hiện nay, chính quyền địa phương đang nỗ lực ứng phó với mưa lũ để hạn chế thiệt hại về người và tài sản.","Hiện nay, chính quyền địa phương đã nỗ lực ứng phó với mưa lũ,",REVERT,HIGH
94mZP8f5HsY,33,151.0,153.0,2.0,hạn chế thấp nhất thiệt hại về người và tài sản.,"Chính quyền địa phương đã nỗ lực ứng phó với mưa lũ, nhằm hạn chế thiệt hại về người và tài sản ở các tỉnh miền Trung.",hạn chế thấp nhất thiệt hại về người và tài sản.,REVERT,HIGH
94mZP8f5HsY,34,156.0,160.0,4.0,"Hai ngày qua, khu vực phía tây thành phố Đà Nẵng bị ngập sâu.","Trong hai ngày qua, khu vực phía tây thành phố Đà Nẵng đã bị ngập sâu, đặc biệt tại huyện Hòa Vang có đến 61 thôn với gần 6.000 ngôi nhà tại 9 xã bị ngập nước.","Hai ngày qua, khu vực phía tây thành phố Đà Nẵng bị ngập sâu.",REVERT,HIGH
94mZP8f5HsY,35,160.0,165.0,5.0,Riêng huyện Hòa Vang có đến 61 thôn với gần 6.000 ngôi nhà tại 9 xã bị ngập nước.,Riêng huyện Hòa Vang có 61 thôn với gần 6.000 ngôi nhà tại 9 xã bị ngập nước.,Riêng huyện Hòa Vang có 61 thôn với gần 6.000 ngôi nhà tại 9 xã bị ngập nước.,OK,HIGH
94mZP8f5HsY,36,165.0,169.0,4.0,Chính quyền địa phương đã hỗ trợ sơ tán người dân đến khu vực an toàn.,Chính quyền địa phương đã triển khai hỗ trợ sơ tán người dân ở vùng ven biển đến khu vực an toàn.,Chính quyền địa phương đã hỗ trợ sơ tán người dân đến khu vực an toàn.,REVERT,HIGH
94mZP8f5HsY,37,169.0,174.0,5.0,"Tuy nhiên, hàng trăm hectare hòa màu, nhiều hồ nuôi trồng thủy sản bị mất trắng,","Tuy nhiên, hàng trăm hectare hoa màu và nhiều hồ nuôi trồng thủy sản đã bị mất trắng.","Tuy nhiên, hàng trăm hectare hoa màu và nhiều hồ nuôi trồng thủy sản đã bị mất trắng.",OK,HIGH
94mZP8f5HsY,38,174.0,179.0,5.0,"hệ thống giao thông bị hư hỏng, hàng chục ngôi trường bị ngập nước có nguy cơ hư hại.","Hệ thống giao thông bị hư hỏng, hàng chục ngôi trường bị ngập nước có nguy cơ hư hại do mưa lũ và ảnh hưởng của bão số 6.","hệ thống giao thông bị hư hỏng, hàng chục ngôi trường bị ngập nước có nguy cơ hư hại.",REVERT,LOW
94mZP8f5HsY,39,180.0,182.0,2.0,Người dân ở đây đi lại rất khó khăn.,Người dân ở đây gặp rất nhiều khó khăn trong việc di chuyển.,Người dân ở đây gặp rất nhiều khó khăn trong việc di chuyển.,OK,HIGH
94mZP8f5HsY,40,182.0,186.0,4.0,Những nơi bị ngập ống thì địa phương có hoạt động.,"Những nơi bị ngập úng, địa phương đã triển khai các hoạt động ứng phó.","Những nơi bị ngập úng, địa phương đã triển khai các hoạt động ứng phó.",OK,HIGH
94mZP8f5HsY,41,186.0,190.0,4.0,Người dân mà nhà bị ngập thì tới nơi câu ráo như nhà tôi đây để trú ẩn.,Người dân có nhà bị ngập nước được khuyến cáo di dời đến nơi an toàn như nhà tôi đây để trú ẩn.,Người dân mà nhà bị ngập thì tới nơi câu ráo như nhà tôi đây để trú ẩn.,REVERT,LOW
94mZP8f5HsY,42,190.0,196.0,6.0,Di dời người dân là nhiệm vụ trọng yếu để đảm bảo mục tiêu là bảo đảm an toàn tiến mạng cho người dân.,Di dời người dân là nhiệm vụ trọng yếu nhằm đảm bảo an toàn tính mạng cho người dân.,Di dời người dân là nhiệm vụ trọng yếu nhằm đảm bảo an toàn tính mạng cho người dân.,OK,HIGH
94mZP8f5HsY,43,196.0,200.0,4.0,"Hiện nay, 11 xã và bán chỉ đạo 11 xã cùng với lực lượng công an, quân đội","Hiện nay, 11 xã và 11 xã bán chỉ đạo cùng với lực lượng công an, quân đội đã tổ chức di dời các hộ dân ở khu vực ngập sâu và khu vực có nguy cơ cao.","Hiện nay, 11 xã và bán chỉ đạo 11 xã cùng với lực lượng công an, quân đội",REVERT,LOW
94mZP8f5HsY,44,200.0,206.0,6.0,"đã tổ chức di dời các hội dân ở khu vực ngập sâu, khu vực có nguy cơ cao.","Hiện nay, 11 xã cùng với lực lượng công an, quân đội đã tổ chức di dời các hộ dân ở khu vực ngập sâu và khu vực có nguy cơ cao.","đã tổ chức di dời các hội dân ở khu vực ngập sâu, khu vực có nguy cơ cao.",REVERT,LOW
94mZP8f5HsY,45,207.0,210.0,3.0,Chúng tôi đã di dời trên 850 hội dân.,Chúng tôi đã di dời hơn 850 hộ dân ở khu vực ngập sâu và có nguy cơ cao.,Chúng tôi đã di dời trên 850 hội dân.,REVERT,MEDIUM
94mZP8f5HsY,46,210.0,217.0,7.0,"Không chỉ khu vực ngoại ô như Hòa Vang, nhiều tuyến đường, khu dân cư ở trung tâm thành phố cũng bị ngập nước.","Không chỉ khu vực ngoại ô Hòa Vang, mà nhiều tuyến đường và khu dân cư ở trung tâm thành phố Đà Nẵng cũng đã bị ngập nước.","Không chỉ khu vực ngoại ô như Hòa Vang, nhiều tuyến đường, khu dân cư ở trung tâm thành phố cũng bị ngập nước.",REVERT,HIGH
94mZP8f5HsY,47,217.0,220.0,3.0,"Chính quyền thành phố Đà Nẵng yêu cầu người dân hạn chế ra đường,","Chính quyền thành phố Đà Nẵng yêu cầu người dân hạn chế ra đường và đã lắp đặt các biển cấm, chốt chặt tại những tuyến đường bị ngập, có nguy cơ gây tai nạn cao.","Chính quyền thành phố Đà Nẵng yêu cầu người dân hạn chế ra đường,",REVERT,HIGH
94mZP8f5HsY,48,220.0,225.0,5.0,"lắp đặt các biển cấm, chốt chặt tại các tuyến đường bị ngập, nguy cơ gây tai nạn cao.","Chính quyền thành phố Đà Nẵng yêu cầu người dân hạn chế ra đường và lắp đặt các biển cấm, chốt chặt tại các tuyến đường bị ngập, có nguy cơ gây tai nạn cao.","lắp đặt các biển cấm, chốt chặt tại các tuyến đường bị ngập, nguy cơ gây tai nạn cao.",REVERT,LOW
94mZP8f5HsY,49,225.0,229.0,4.0,Thành phố cũng yêu cầu lực lượng chức năng phải thường xuyên canh trực,Thành phố yêu cầu lực lượng chức năng thường xuyên túc trực tại hồ chứa nước Hòa Trung và Đồng Nghệ để đảm bảo vận hành an toàn nhất.,Thành phố cũng yêu cầu lực lượng chức năng phải thường xuyên canh trực,REVERT,LOW
94mZP8f5HsY,50,229.0,233.0,4.0,tại hồ chứa nước Hòa Trung và Đồng Nghệ nhằm vận hành đảm bảo an toàn cao nhất.,Thành phố Đà Nẵng yêu cầu lực lượng chức năng thường xuyên canh trực tại hồ chứa nước Hòa Trung và Đồng Nghệ nhằm đảm bảo an toàn cao nhất trong công tác vận hành.,tại hồ chứa nước Hòa Trung và Đồng Nghệ nhằm vận hành đảm bảo an toàn cao nhất.,REVERT,HIGH
94mZP8f5HsY,51,234.0,241.0,7.0,Công tác Phòng giám sát Đà Nẵng trong đợt mưa lũ này cơ bản là đảm bảo,"Công tác phòng, giám sát tại Đà Nẵng trong đợt mưa lũ này cơ bản đã được đảm bảo để chủ động ứng phó với tình hình mưa lũ và áp thấp nhiệt đới.",Công tác Phòng giám sát Đà Nẵng trong đợt mưa lũ này cơ bản là đảm bảo,REVERT,LOW
94mZP8f5HsY,52,241.0,247.0,6.0,để chủ động sẵn sàng ứng phó với mưa lũ ấp thấp nhiệt đới.,"Công tác phòng, giám sát tại Đà Nẵng trong đợt mưa lũ này cơ bản nhằm đảm bảo chủ động sẵn sàng ứng phó với mưa lũ do áp thấp nhiệt đới.",để chủ động sẵn sàng ứng phó với mưa lũ ấp thấp nhiệt đới.,REVERT,LOW
94mZP8f5HsY,53,247.0,252.0,5.0,"Tính đến thời điểm này, mưa lũ đã khiến 4 tàu của người dân bị chìm, trong đó có 1 tàu mất tích.","Tính đến thời điểm hiện tại, mưa lũ đã làm chìm 4 tàu của người dân, trong đó có 1 tàu vẫn đang mất tích.","Tính đến thời điểm hiện tại, mưa lũ đã làm chìm 4 tàu của người dân, trong đó có 1 tàu vẫn đang mất tích.",OK,HIGH
94mZP8f5HsY,54,252.0,257.0,5.0,Trung tâm Phối hợp tìm kiếm cứu nạn hàng hải khu vực 2 đang phối hợp với các đơn vị liên quan,Trung tâm Phối hợp tìm kiếm cứu nạn hàng hải khu vực 2 đang phối hợp với các đơn vị liên quan để tiếp tục hỗ trợ tìm kiếm 2 người của tàu DNA90988TS bị mất tích trên biển và khẩn trương cứu hộ tàu Đông Bắc 2203 đang bị mắc cạn tại vùng biển Nam Âu.,Trung tâm Phối hợp tìm kiếm cứu nạn hàng hải khu vực 2 đang phối hợp với các đơn vị liên quan,REVERT,HIGH
94mZP8f5HsY,55,257.0,262.0,5.0,tiếp tục hỗ trợ tìm kiếm 2 người của tàu DNA 90988TS bị mất tích trên biển,Trung tâm Phối hợp tìm kiếm cứu nạn hàng hải khu vực 2 đang tiếp tục hỗ trợ tìm kiếm 2 người trên tàu DNA 90988TS bị mất tích trên biển.,Trung tâm Phối hợp tìm kiếm cứu nạn hàng hải khu vực 2 đang tiếp tục hỗ trợ tìm kiếm 2 người trên tàu DNA 90988TS bị mất tích trên biển.,OK,HIGH
94mZP8f5HsY,56,262.0,268.0,6.0,và khẩn trương thú hộ tàu Đông Bắc 2203 đang bị mắc cạn tại vùng biển Nam Âu.,Trung tâm Phối hợp tìm kiếm cứu nạn hàng hải khu vực 2 đang phối hợp với các đơn vị liên quan khẩn trương cứu hộ tàu Đông Bắc 2203 bị mắc cạn tại vùng biển Nam Âu.,Trung tâm Phối hợp tìm kiếm cứu nạn hàng hải khu vực 2 đang phối hợp với các đơn vị liên quan khẩn trương cứu hộ tàu Đông Bắc 2203 bị mắc cạn tại vùng biển Nam Âu.,OK,HIGH
94mZP8f5HsY,57,272.0,278.0,6.0,"Đã tìm thấy 2 vợ chồng nạn nhân bị lũ cuốn trôi khi đi qua xã Đại Hòa, huyện Đại Lộc của tỉnh Quảng Nam.","Đã tìm thấy hai vợ chồng nạn nhân bị lũ cuốn trôi khi đi qua xã Đại Hòa, huyện Đại Lộc, tỉnh Quảng Nam, sau khi họ bị nước lũ dâng cao cuốn trôi khi trở về từ đám cưới ở xã Duy Hòa, huyện Duy Xuyên vào chiều 10-10.","Đã tìm thấy 2 vợ chồng nạn nhân bị lũ cuốn trôi khi đi qua xã Đại Hòa, huyện Đại Lộc của tỉnh Quảng Nam.",REVERT,HIGH
94mZP8f5HsY,58,278.0,283.0,5.0,"Hai vợ chồng nạn nhân chú ở xã Điện Thắng, huyện Điện Bàng đi đàm cưới ở xã Duy Hòa, huyện Duy Xuyên","Hai vợ chồng nạn nhân trú tại xã Điện Thắng, huyện Điện Bàng, đã bị nước lũ cuốn trôi khi đi đám cưới ở xã Duy Hòa, huyện Duy Xuyên vào chiều 10-10, do mưa lớn và nước lũ dâng cao.","Hai vợ chồng nạn nhân chú ở xã Điện Thắng, huyện Điện Bàng đi đàm cưới ở xã Duy Hòa, huyện Duy Xuyên",REVERT,LOW
94mZP8f5HsY,59,283.0,289.0,6.0,"từ chiều 10-10-10 khi về qua xã Đại Hòa do mưa lớn, nước lũ dâng cao nên 2 vợ chồng bị nước cuốn trôi.","Chiều 10-10, khi trở về từ đám cưới ở xã Duy Hòa, huyện Duy Xuyên, hai vợ chồng trú tại xã Điện Thắng, huyện Điện Bàng đã bị nước lũ dâng cao cuốn trôi khi đi qua xã Đại Hòa, huyện Đại Lộc, tỉnh Quảng Nam.","từ chiều 10-10-10 khi về qua xã Đại Hòa do mưa lớn, nước lũ dâng cao nên 2 vợ chồng bị nước cuốn trôi.",REVERT,LOW
94mZP8f5HsY,60,289.0,295.0,6.0,"Sau nhiều giờ nỗ lực tìm kiếm, trong sáng nay các lực lượng chức năng đã tìm thấy 2 nạn nhân đưa về gia đình Mai Táng.","Sau nhiều giờ nỗ lực tìm kiếm, sáng nay, các lực lượng chức năng đã tìm thấy hai nạn nhân bị lũ cuốn trôi và đưa về gia đình để mai táng.","Sau nhiều giờ nỗ lực tìm kiếm, trong sáng nay các lực lượng chức năng đã tìm thấy 2 nạn nhân đưa về gia đình Mai Táng.",REVERT,HIGH
