video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
THxFcgmm0rY,10,40.0,45.0,5.0,Nhưng ai muốn giọt rũ quần áo chăn màn thì cũng nên tranh thủ tận dụng những ngày nắng như thế này.,Nhưng ai muốn giọt rũ quần áo chăn màn thì cũng nên tranh thủ tận dụng những ngày nắng như thế này.,Nhưng ai muốn giọt rũ quần áo chăn màn thì cũng nên tranh thủ tận dụng những ngày nắng như thế này.,OK,HIGH
THxFcgmm0rY,11,45.0,48.0,3.0,Các vùng miền khác trên cả nước cũng có nắng vào ngày mai.,Các vùng miền khác trên cả nước cũng có nắng vào ngày mai.,Các vùng miền khác trên cả nước cũng có nắng vào ngày mai.,OK,HIGH
THxFcgmm0rY,12,48.0,50.0,2.0,Trong đó ở Nam Mộ sẽ là nắng mạnh nhất.,Trong đó ở Nam Mộ sẽ là nắng mạnh nhất.,Trong đó ở Nam Mộ sẽ là nắng mạnh nhất.,OK,HIGH
THxFcgmm0rY,13,50.0,55.0,5.0,"Nhiệt độ cao nhất tại nhiều nơi sẽ lên mức 33-34 độ, khá nóng.","Nhiệt độ cao nhất tại nhiều nơi sẽ lên mức 33-34 độ, khá nóng.","Nhiệt độ cao nhất tại nhiều nơi sẽ lên mức 33-34 độ, khá nóng.",OK,HIGH
THxFcgmm0rY,14,55.0,60.0,5.0,Một vấn đề đáng chú ý khác ở TP.HCM là đợt chiều cường đầu tháng 10 âm lịch.,Một vấn đề đáng chú ý khác ở TP.HCM là đợt chiều cường đầu tháng 10 âm lịch.,Một vấn đề đáng chú ý khác ở TP.HCM là đợt chiều cường đầu tháng 10 âm lịch.,OK,HIGH
THxFcgmm0rY,15,60.0,66.0,6.0,"Dự báo từ ngày mai, đỉnh chiều tại trạm Phú An trên sông Sài Gòn sẽ bắt đầu vượt báo động 2,","Dự báo từ ngày mai, đỉnh chiều tại trạm Phú An trên sông Sài Gòn sẽ bắt đầu vượt báo động 2,","Dự báo từ ngày mai, đỉnh chiều tại trạm Phú An trên sông Sài Gòn sẽ bắt đầu vượt báo động 2,",OK,HIGH
THxFcgmm0rY,16,66.0,73.0,7.0,đến ngày kia thì vượt báo động 3 và dự kiến mức nước ngày 6-11 sẽ là cao nhất 1m69.,đến ngày kia thì vượt báo động 3 và dự kiến mức nước ngày 6-11 sẽ là cao nhất 1m69.,đến ngày kia thì vượt báo động 3 và dự kiến mức nước ngày 6-11 sẽ là cao nhất 1m69.,OK,HIGH
THxFcgmm0rY,17,73.0,78.0,5.0,Dù ít mưa nhưng với đỉnh chiều cao như vậy thì các tuyến đường trũng thấp,Dù ít mưa nhưng với đỉnh chiều cao như vậy thì các tuyến đường trũng thấp,Dù ít mưa nhưng với đỉnh chiều cao như vậy thì các tuyến đường trũng thấp,OK,HIGH
THxFcgmm0rY,18,78.0,81.0,3.0,vẫn có nguy cơ xảy ra ngập úng vào giờ tan tầm.,vẫn có nguy cơ xảy ra ngập úng vào giờ tan tầm.,vẫn có nguy cơ xảy ra ngập úng vào giờ tan tầm.,OK,HIGH
THxFcgmm0rY,19,81.0,85.0,4.0,Còn cuối bản tin sẽ là phần dự báo thời tiết cho các thành phố đêm nay và ngày mai.,Còn cuối bản tin sẽ là phần dự báo thời tiết cho các thành phố đêm nay và ngày mai.,Còn cuối bản tin sẽ là phần dự báo thời tiết cho các thành phố đêm nay và ngày mai.,OK,HIGH
THxFcgmm0rY,20,85.0,88.0,3.0,Thủ đô Hà Nội chỉ còn lạnh về đêm 23 độ.,Thủ đô Hà Nội chỉ còn lạnh về đêm 23 độ.,Thủ đô Hà Nội chỉ còn lạnh về đêm 23 độ.,OK,HIGH
THxFcgmm0rY,21,88.0,90.0,2.0,Sáng sớm mai có sương mù nhẹ.,Sáng sớm mai có sương mù nhẹ.,Sáng sớm mai có sương mù nhẹ.,OK,HIGH
THxFcgmm0rY,22,90.0,93.0,3.0,"Gần trưa trời chuyển nắng, nhiệt độ tăng nhanh lên mức 29 độ.","Gần trưa trời chuyển nắng, nhiệt độ tăng nhanh lên mức 29 độ.","Gần trưa trời chuyển nắng, nhiệt độ tăng nhanh lên mức 29 độ.",OK,HIGH
THxFcgmm0rY,23,93.0,96.0,3.0,Thành phố Huế đêm nay không mưa 23 độ.,Thành phố Huế đêm nay không mưa 23 độ.,Thành phố Huế đêm nay không mưa 23 độ.,OK,HIGH
THxFcgmm0rY,24,96.0,98.0,2.0,Ngày mai trời nắng 32 độ.,Ngày mai trời nắng 32 độ.,Ngày mai trời nắng 32 độ.,OK,HIGH
THxFcgmm0rY,25,98.0,101.0,3.0,Thành phố Hồ Chí Minh đêm nay tạnh giáo 25 độ.,Thành phố Hồ Chí Minh đêm nay tạnh giáo 25 độ.,Thành phố Hồ Chí Minh đêm nay tạnh giáo 25 độ.,OK,HIGH
THxFcgmm0rY,26,101.0,103.0,2.0,Ngày mai trời nắng và nóng 34 độ.,Ngày mai trời nắng và nóng 34 độ.,Ngày mai trời nắng và nóng 34 độ.,OK,HIGH
THxFcgmm0rY,27,103.0,105.0,2.0,Chiều tối mưa vài nơi.,Chiều tối mưa vài nơi.,Chiều tối mưa vài nơi.,OK,HIGH
THxFcgmm0rY,28,111.0,115.0,4.0,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,OK,HIGH
