id,start,end,duration,text_len,text,video_id
32,214.0,219.0,5.0,72,"Còn từ phía Tam Kỳ đi vào thì vẫn còn 3 điểm nữa, đều là điểm sạt lở lớn",8ETPAPyAGzc
33,219.0,227.0,8.0,125,Đây là điểm sạt lở đầu tiên trong 5 điểm sạt lở trên con đường độc đạo dẫn vào xã trà len huyện Nam Trà My của tỉnh Quảng Nam,8ETPAPyAGzc
34,227.0,230.0,3.0,55,Điểm sạt lở này không chỉ có đất mà còn có rất nhiều đá,8ETPAPyAGzc
35,230.0,235.0,5.0,96,Cho nên là các đơn vị thi công suốt từ đêm ngày hôm qua đến bây giờ thì vẫn chưa thể thông đường,8ETPAPyAGzc
36,235.0,239.0,4.0,61,Điểm sạt lở này cách hiện trường của vụ sạt lở là khoảng 25km,8ETPAPyAGzc
37,239.0,242.0,3.0,53,Và dự kiến là sau khi giải quyết xong điểm sạt lở này,8ETPAPyAGzc
38,242.0,246.0,4.0,96,Thì sẽ còn phải giải quyết thêm khoảng 3 điểm sạt lở nữa thì mới có thể kết cận được hiện trường,8ETPAPyAGzc
39,247.0,253.0,6.0,112,Lực lượng quân khu 5 hiện đã tập hợp sẵn 180 chiến sĩ công binh để tiếp cận vào hiện trường ngay khi thông tuyến,8ETPAPyAGzc
40,253.0,258.0,5.0,88,"Thực hiện chỉ đạo Phó Thủ tướng, huyện Nam Trà My cũng sẵn sàng các phương án di rời dân",8ETPAPyAGzc
41,258.0,262.0,4.0,74,Nếu phát hiện ra vùng có nguy cơ sạt lở để đảm bảo tính mạng cho người dân,8ETPAPyAGzc
42,265.0,268.0,3.0,64,Vì đâu mà sạt lở lại xảy ra liên tiếp và kinh hoàng đến như vậy?,8ETPAPyAGzc
43,268.0,272.0,4.0,69,Chúng ta sẽ cùng xem nguyên nhân ban đầu được lý giải từ nhà khoa học,8ETPAPyAGzc
44,276.0,279.0,3.0,47,Dù mưa bão số 9 diễn ra nhanh chỉ khoảng 1 ngày,8ETPAPyAGzc
45,279.0,283.0,4.0,59,Nhưng ở Quảng Nam có sẵn nhiều yếu tố bất lợi gây ra sạt lở,8ETPAPyAGzc
46,283.0,288.0,5.0,72,"Nền địa chất ở đây vốn dĩ rất kém, không ổn định do có nhiều đới đất gãy",8ETPAPyAGzc
47,288.0,293.0,5.0,97,"Thời gian vừa rồi cũng thường xảy ra các trận động đất, kích động khiến cho lớp đất đá bị băm nhỏ",8ETPAPyAGzc
48,293.0,302.0,9.0,135,"Kết cấu phần lớn là đớp đá cổ gồm có đá phiến Thạch Anh, đá phiến Biotis bị vỡ vụn, phong hóa mạnh, biến đổi thành những lớp đất bở rời",8ETPAPyAGzc
49,302.0,308.0,6.0,112,"Điều kiện thời tiết khắc nhiệt, năng nóng, khô hạn kéo dài ở khu vực này khiến cho đất đá ngày càng bị suy thoái",8ETPAPyAGzc
50,308.0,316.0,8.0,117,"Cộng thêm địa hình các huyện miền núi ở Quảng Nam đều dốc đứng với độ dốc phổ biến từ 20 đến 40 độ, có nơi trên 40 độ",8ETPAPyAGzc
51,316.0,322.0,6.0,88,Nên khi mưa lớn chút xuống lại càng dễ ngấm nước và bão hóa nhanh hơn so với bình thường,8ETPAPyAGzc
52,322.0,328.0,6.0,99,"Trong thời gian vừa rồi miền Trung bị một thời gian khô hạn kéo dài, cấu trúc của đất đã bị phá hủy",8ETPAPyAGzc
53,328.0,342.0,14.0,129,"Trong đợt mưa lũ lịch sử của miền Trung vừa rồi, Quảng Nam cũng đã có mưa rất lớn trên 2000mm, khiến cho đất đá bị phá vỡ kết cấu",8ETPAPyAGzc
54,342.0,349.0,7.0,105,"Trực chờ nguy cơ sạt trượt bất cứ lúc nào, cộng thêm lượng mưa gần 500mm nữa do bão số 9 vào ngày hôm qua",8ETPAPyAGzc
55,349.0,355.0,6.0,99,"Chính là yếu tố thúc đẩy quá trình sạt trượt xảy ra nhanh hơn, bất ngờ hơn và gây thiệt hại nặng nề",8ETPAPyAGzc
56,355.0,361.0,6.0,93,"Sạt lửa đất thường diễn ra rất nhanh, bất ngờ, quy mô nhỏ nhưng thiệt hại thì lại vô cùng lớn",8ETPAPyAGzc
57,361.0,365.0,4.0,55,"Hơn bao giờ hết, người dân phải tự chủ động phòng tránh",8ETPAPyAGzc
58,365.0,373.0,8.0,104,Tôi khuyên cáo người dân ở khu vực miền núi miền Trung nói riêng và những nơi nào gần vực hẻm và bờ suối,8ETPAPyAGzc
59,373.0,378.0,5.0,54,nên cảnh giác khi có những trận mưa kéo dài và mưa lớn,8ETPAPyAGzc
60,378.0,388.0,10.0,82,Đặc biệt những nhà dân ở chân mái dốc và vén bờ suối là nên di rời ngay từ bây giờ,8ETPAPyAGzc
61,392.0,398.0,6.0,98,Dù chiều nay ở Quảng Nam trời đã tạm giảm mưa nhưng lưu ý đây mới là khoảng giảm mưa tạm thời thôi,8ETPAPyAGzc
62,398.0,403.0,5.0,83,Công tác tìm kiếm cứu nạn có thể còn gặp rất nhiều khó khăn khi mà mưa quay trở lại,8ETPAPyAGzc
63,403.0,406.0,3.0,54,Mưa từ ngày mai và ngắt quãng cho đến hết ngày thứ bảy,8ETPAPyAGzc
64,406.0,413.0,7.0,74,"Bàn đồ tích mưa 2 ngày, lượng ước tính mưa có thể lên đến khoảng gần 100mm",8ETPAPyAGzc
65,413.0,419.0,6.0,79,"Mưa xuống trong bối cảnh địa chất ở Quảng Nam đang rất yếu, đất đá ngấm no nước",8ETPAPyAGzc
66,419.0,422.0,3.0,48,"Mất ổn định, sạt lờ có thể xảy ra bất cứ lúc nào",8ETPAPyAGzc
67,422.0,431.0,9.0,138,"Khoanh vùng có nguy cơ cao ở Quảng Nam ngay trong đêm nay đó là các huyện Đông Giang, Nam Giang, Tây Giang, Phước Sơn, Nông Sơn, Hiệp Đức,",8ETPAPyAGzc
68,431.0,434.0,3.0,36,"Tiên Phước, Nam Trà My và Bắc Trà My",8ETPAPyAGzc
69,434.0,442.0,8.0,124,"Vì vậy bà con hết sức cảnh giác, nhất là các hộ sinh sống ngay dưới các chân đồi núi, ven sông suối là những vùng sạt lờ cao",8ETPAPyAGzc
70,443.0,451.0,8.0,122,"Nếu thấy dấu hiệu vết nứt tường nhà, xườn đồi, mái dốc, mặt đất phông lên, cây cối rung chuyển, âm thanh lạ trong lòng đất",8ETPAPyAGzc
71,451.0,454.0,3.0,35,Kiếng nổ lớn là sạt lờ sắp ập xuống,8ETPAPyAGzc
72,454.0,456.0,2.0,38,Hãy chạy thật nhanh khỏi nơi nguy hiểm,8ETPAPyAGzc
73,456.0,459.0,3.0,58,Đồng với thông báo cho chính quyền và người dân xung quanh,8ETPAPyAGzc
74,459.0,463.0,4.0,47,Và tuyệt đối không đi lại gần khu vực đã sạt lờ,8ETPAPyAGzc
75,463.0,466.0,3.0,44,Vì sạt lờ có thể lặp lại ở cùng một địa điểm,8ETPAPyAGzc
