video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
_-xoRM6YrpM,10,95.0,99.0,4.0,"Lũ trồng lũ, mất điện nhiều ngày, đời sống người dân gặp rất nhiều khó khăn.","Lũ chồng lũ, mất điện nhiều ngày, đời sống người dân gặp rất nhiều khó khăn.","Lũ chồng lũ, mất điện nhiều ngày, đời sống người dân gặp rất nhiều khó khăn.",OK,MEDIUM
_-xoRM6YrpM,11,99.0,108.0,9.0,"Sáng nay, lực lượng chức năng huyện A Lười đã tìm được thi thể một nạn nhân là cán bộ trạm y tế xã Lâm Đớt bị mất tích do mưa lũ từ tối qua khi đang trên đường về nhà.","Sáng nay, lực lượng chức năng huyện A Lười đã tìm thấy thi thể một nạn nhân là cán bộ trạm y tế xã Lâm Đớt, người đã mất tích do mưa lũ từ tối qua khi đang trên đường về nhà.","Sáng nay, lực lượng chức năng huyện A Lười đã tìm thấy thi thể một nạn nhân là cán bộ trạm y tế xã Lâm Đớt, người đã mất tích do mưa lũ từ tối qua khi đang trên đường về nhà.",OK,HIGH
_-xoRM6YrpM,12,108.0,113.0,5.0,Hiện chính quyền đang nỗ lực đưa các mặt hàng nhu yếu phẩm thiết yếu đến với người dân ở vùng thấp trũng.,Hiện chính quyền đang nỗ lực cung cấp các mặt hàng nhu yếu phẩm thiết yếu cho người dân ở vùng thấp trũng.,Hiện chính quyền đang nỗ lực cung cấp các mặt hàng nhu yếu phẩm thiết yếu cho người dân ở vùng thấp trũng.,OK,HIGH
_-xoRM6YrpM,13,115.0,122.0,7.0,"Trong khi nước lũ của đợt mưa vừa qua chưa kịp rút hết, thì chiều nay người dân ở Quảng Bình lại đang phải đối mặt với đợt mưa lũ mới.","Trong khi nước lũ từ đợt mưa vừa qua vẫn chưa rút hết, chiều nay, người dân ở Quảng Bình lại phải đối mặt với một đợt mưa lũ mới.","Trong khi nước lũ từ đợt mưa vừa qua vẫn chưa rút hết, chiều nay, người dân ở Quảng Bình lại phải đối mặt với một đợt mưa lũ mới.",OK,HIGH
_-xoRM6YrpM,14,122.0,127.0,5.0,"Chỉ sau chờ đầy 24 giờ, nhiều nhà ở của người dân lại chìm trong nước lũ.","Chỉ sau 24 giờ, nhiều ngôi nhà của người dân tại Quảng Bình đã lại chìm trong nước lũ.","Chỉ sau chờ đầy 24 giờ, nhiều nhà ở của người dân lại chìm trong nước lũ.",REVERT,MEDIUM
_-xoRM6YrpM,15,127.0,129.0,2.0,Phóng viên Phùng Hiệp thông tin từ hiện trường.,"Phóng viên Phùng Hiệp đang có mặt tại hiện trường ở quốc lộ 1A, xã Hồng Thủy, huyện Lệ Thủy, tỉnh Quảng Bình, nơi mưa lớn kéo dài từ trưa ngày 16 tháng 10 năm 2020 đến nay đã khiến mực nước tại các sông dâng cao, vượt mức báo động 3, gây ngập hàng chục nghìn căn nhà và ảnh hưởng nghiêm trọng đến đời sống của người dân.",Phóng viên Phùng Hiệp thông tin từ hiện trường.,REVERT,HIGH
_-xoRM6YrpM,16,133.0,140.0,7.0,"Thưa quý vị và các bạn, tôi đang có mặt ở ngay bên quốc lộ 1A, đoạn đi qua xã Hồng Thủy, huyện Lệ Thủy, tỉnh Quảng Bình.","Thưa quý vị và các bạn, tôi đang có mặt bên quốc lộ 1A, đoạn qua xã Hồng Thủy, huyện Lệ Thủy, tỉnh Quảng Bình, nơi liên tục có mưa lớn từ trưa ngày 16 tháng 10 năm 2020 đến nay, khiến mực nước tại các sông ở tỉnh Quảng Bình dâng cao, trong đó sông Kiên Giang đã vượt mức báo động 3, gây ngập hàng chục nghìn căn nhà và ảnh hưởng nghiêm trọng đến đời sống của người dân.","Thưa quý vị và các bạn, tôi đang có mặt ở ngay bên quốc lộ 1A, đoạn đi qua xã Hồng Thủy, huyện Lệ Thủy, tỉnh Quảng Bình.",REVERT,HIGH
_-xoRM6YrpM,17,140.0,147.0,7.0,Với việc địa phương này liên tục có mưa lớn từ trưa ngày hôm qua 16 tháng 10 năm 2020 đến tận bây giờ vẫn chưa ngớt.,"Từ trưa ngày 16 tháng 10 năm 2020 đến nay, tỉnh Quảng Bình liên tục có mưa lớn, khiến mực nước tại các sông dâng cao, trong đó sông Kiên Giang đã vượt mức báo động 3, gây ngập hàng chục nghìn căn nhà và ảnh hưởng nghiêm trọng đến đời sống của người dân.",Với việc địa phương này liên tục có mưa lớn từ trưa ngày hôm qua 16 tháng 10 năm 2020 đến tận bây giờ vẫn chưa ngớt.,REVERT,HIGH
_-xoRM6YrpM,18,147.0,151.0,4.0,Và điều này đã khiến cho mực nước tại các sông ở tỉnh Quảng Bình dâng cao.,"Mưa lớn liên tục từ trưa ngày 16 tháng 10 năm 2020 đến nay đã khiến mực nước tại các sông ở tỉnh Quảng Bình dâng cao, trong đó mực nước tại sông Kiên Giang đã vượt mức báo động 3.",Và điều này đã khiến cho mực nước tại các sông ở tỉnh Quảng Bình dâng cao.,REVERT,HIGH
_-xoRM6YrpM,19,151.0,156.0,5.0,Hiện nay thì mực nước tại sông Kiên Giang đã vượt trên mức báo động 3.,"Hiện nay, mực nước tại sông Kiên Giang đã vượt mức báo động 3.","Hiện nay, mực nước tại sông Kiên Giang đã vượt mức báo động 3.",OK,HIGH
_-xoRM6YrpM,20,156.0,162.0,6.0,Với tình hình mưa lũ như thế này thì chắc chắn trên tuyến quốc lộ 1A sẽ có rất nhiều điểm là sẽ bị ngập úng như thế này.,"Với tình hình mưa lũ như hiện nay, chắc chắn trên tuyến quốc lộ 1A sẽ xuất hiện nhiều điểm bị ngập úng.","Với tình hình mưa lũ như hiện nay, chắc chắn trên tuyến quốc lộ 1A sẽ xuất hiện nhiều điểm bị ngập úng.",OK,HIGH
_-xoRM6YrpM,21,162.0,169.0,7.0,Thì đến chiều nay ngày 17 tháng 10 năm 2020 thì tại tỉnh Quảng Bình đã có thêm hàng chục nghìn căn nhà bị ngập.,"Chiều nay, ngày 17 tháng 10 năm 2020, tại tỉnh Quảng Bình đã có thêm hàng chục nghìn căn nhà bị ngập do mưa lũ.","Chiều nay, ngày 17 tháng 10 năm 2020, tại tỉnh Quảng Bình đã có thêm hàng chục nghìn căn nhà bị ngập do mưa lũ.",OK,HIGH
_-xoRM6YrpM,22,169.0,172.0,3.0,Và hiện nay thì đời sống của bà con đang gặp rất là nhiều những khó khăn.,"Hiện nay, đời sống của bà con ở tỉnh Quảng Bình đang gặp rất nhiều khó khăn do lũ chồng lũ, ảnh hưởng nặng nề đến cuộc sống khi nguồn lương thực dự trữ cạn kiệt và các hoạt động sinh hoạt bị gián đoạn.",Và hiện nay thì đời sống của bà con đang gặp rất là nhiều những khó khăn.,REVERT,LOW
_-xoRM6YrpM,23,172.0,179.0,7.0,Với việc lũ trùng lũ như thế này thì nó sẽ gây rất nhiều những ảnh hưởng nặng nề đến cuộc sống của người dân địa phương.,"Với tình hình lũ trùng lũ như hiện nay, cuộc sống của người dân địa phương sẽ bị ảnh hưởng nặng nề, khi nguồn lương thực dự trữ đã cạn kiệt và các hoạt động sinh hoạt hàng ngày bị gián đoạn do nước bao vây.",Với việc lũ trùng lũ như thế này thì nó sẽ gây rất nhiều những ảnh hưởng nặng nề đến cuộc sống của người dân địa phương.,REVERT,LOW
_-xoRM6YrpM,24,179.0,188.0,9.0,Khi mà nguồn lương thực dự trữ đã có phần cạn kiệt và những hoạt động sinh hoạt đời thường thì sẽ bị gián đoạn do nước bao vây.,"Khi nguồn lương thực dự trữ đã cạn kiệt, các hoạt động sinh hoạt đời thường sẽ bị gián đoạn do nước lũ bao vây.",Khi mà nguồn lương thực dự trữ đã có phần cạn kiệt và những hoạt động sinh hoạt đời thường thì sẽ bị gián đoạn do nước bao vây.,REVERT,LOW
_-xoRM6YrpM,25,188.0,191.0,3.0,Và quá trình giao thông đi lại thì gặp rất nhiều những khó khăn.,Quá trình giao thông đi lại tại tỉnh Quảng Bình đang gặp rất nhiều khó khăn do lũ tràn về.,Và quá trình giao thông đi lại thì gặp rất nhiều những khó khăn.,REVERT,LOW
_-xoRM6YrpM,26,191.0,195.0,4.0,Có điều đáng lưu ý khi chúng tôi đi thực tế các địa phương ở tỉnh Quảng Bình,"Điều đáng lưu ý khi chúng tôi thực tế tại các địa phương ở tỉnh Quảng Bình là số lượng áo phao trong các hộ dân hiện rất hạn chế, tiềm ẩn nguy cơ mất an toàn cho người dân khi lũ có xu hướng tiếp tục dâng cao.",Có điều đáng lưu ý khi chúng tôi đi thực tế các địa phương ở tỉnh Quảng Bình,REVERT,HIGH
_-xoRM6YrpM,27,195.0,199.0,4.0,đó là hiện nay số lượng áo phao có trong nhà các hộ dân là rất là hạn chế.,"Hiện nay, số lượng áo phao trong các hộ dân ở tỉnh Quảng Bình rất hạn chế, tiềm ẩn nguy cơ mất an toàn cho người dân khi lũ có xu hướng tiếp tục dâng cao.",đó là hiện nay số lượng áo phao có trong nhà các hộ dân là rất là hạn chế.,REVERT,LOW
_-xoRM6YrpM,28,199.0,205.0,6.0,Và chính vì vậy thì nó sẽ tiềm ẩn nhiều cái nguy cơ mất an toàn đối với người dân địa phương này,"Chính vì vậy, tình trạng thiếu áo phao trong các hộ dân ở địa phương này tiềm ẩn nhiều nguy cơ mất an toàn cho người dân khi lũ có xu hướng tiếp tục dâng cao.",Và chính vì vậy thì nó sẽ tiềm ẩn nhiều cái nguy cơ mất an toàn đối với người dân địa phương này,REVERT,LOW
_-xoRM6YrpM,29,205.0,208.0,3.0,khi mà lũ đang có xu hướng tiếp tục dần cao.,"Khi lũ đang có xu hướng tiếp tục dâng cao, số lượng áo phao trong các hộ dân ở tỉnh Quảng Bình hiện nay rất hạn chế, tiềm ẩn nhiều nguy cơ mất an toàn cho người dân.",khi mà lũ đang có xu hướng tiếp tục dần cao.,REVERT,LOW
_-xoRM6YrpM,30,208.0,209.0,1.0,Xin mời chủng quay.,Xin mời chuyển đến đoạn khác.,Xin mời chủng quay.,REVERT,LOW
