id,start,end,duration,text_len,text,video_id
19,90.0,93.0,3.0,84,"Mặc dù biết chiều cường sẽ gây ngập, thế nhưng nhiều người vẫn không thể tránh được.",9V8xIBQhCck
20,93.0,98.0,5.0,98,Thời điểm này đang là 16h và con sông bên cạnh tôi đây nước đã bắt đầu dâng cao gần sát mặt đường.,9V8xIBQhCck
21,98.0,104.0,6.0,121,"Chắc chắn là chiều tối này, giao thông và đợt sóng của người dân tại TP.HCM sẽ có thêm 1 ngày căng thẳng với chiều cường.",9V8xIBQhCck
22,107.0,112.0,5.0,95,"Có thể thấy là cứ 1 ngày thì 2 lần ngập, tình trạng này đã kéo dài 3-4 ngày qua tại TP.HCM rồi.",9V8xIBQhCck
23,112.0,115.0,3.0,65,Không biết là đợt chiều cường này sẽ còn kéo dài đến bao lâu nữa?,9V8xIBQhCck
24,115.0,119.0,4.0,90,Chúng ta sẽ cùng chờ đợi những thông tin cập nhật đến từ biên tập viên Thời tiết Xuân Anh.,9V8xIBQhCck
25,119.0,120.0,1.0,21,Xin mời chị Xuân Anh.,9V8xIBQhCck
26,120.0,126.0,6.0,106,"Vâng, theo những thông tin dự báo mới nhất, tình trạng ngập như những ngày vừa qua có lẽ sẽ vẫn tiếp diễn,",9V8xIBQhCck
27,126.0,129.0,3.0,54,"tuy nhiên không còn là quá sâu, quá nặng ở TP.HCM nữa.",9V8xIBQhCck
28,129.0,133.0,4.0,59,Có thể là đến hết ngày mai thì chiều mới có thể sẽ rút bớt.,9V8xIBQhCck
29,133.0,137.0,4.0,107,Anh Dương cũng như quý vị khán giả thân mến là ngay trong hôm nay thì chỉ khoảng 1 tiếng nữa thì đỉnh chiều,9V8xIBQhCck
30,137.0,141.0,4.0,65,tại Trạm Phú An trên sông Sài Gòn vẫn có thể lên đến mức là 1m69.,9V8xIBQhCck
31,141.0,145.0,4.0,39,Và đến tối ngày mai thì có thể là 1m62.,9V8xIBQhCck
32,145.0,148.0,3.0,40,Và như vậy là đều ở trên mức báo động 3.,9V8xIBQhCck
33,148.0,151.0,3.0,47,Thời gian ngập cũng sẽ lùi dần theo đỉnh chiều.,9V8xIBQhCck
34,151.0,155.0,4.0,64,"Nếu như ngày hôm nay thời gian ngập có thể là sẽ đến khoảng 20h,",9V8xIBQhCck
35,155.0,159.0,4.0,56,thì sang đến ngày mai ngập sẽ khoảng từ 19h cho đến 21h.,9V8xIBQhCck
36,159.0,163.0,4.0,99,Ngoài việc tránh đi vào các khung giờ như thế này thì quý vị cũng nên tránh các tuyến đường dễ ngập,9V8xIBQhCck
37,163.0,169.0,6.0,95,"ở TP.HCM như là tại đường Quốc Hương, Nguyễn Văn Hưởng ở quận 2, đường Trên Xuân Soạn ở quận 7,",9V8xIBQhCck
38,169.0,173.0,4.0,52,"đường Lê Văn Lương, Huỳnh Tấn Phát tại huyện Nhà Bè.",9V8xIBQhCck
39,173.0,175.0,2.0,45,Từ ngày kia thì khả năng là ngập sẽ chấm dứt.,9V8xIBQhCck
40,176.0,182.0,6.0,89,"Thưa chủ tạm ngang, đó là tình hình ngập ống cũng như là chiều cường dâng cao tại TP.HCM.",9V8xIBQhCck
41,182.0,185.0,3.0,89,Không biết là các khu vực khác thì tình hình thời tiết có điểm gì đáng chú ý hay không ạ?,9V8xIBQhCck
42,185.0,190.0,5.0,106,"Vâng, về tình hình diễn biến thời tiết thì khả năng rằng là sẽ đều ít mưa trên khắp các miền của đất nước.",9V8xIBQhCck
43,190.0,195.0,5.0,78,"Thưa quý vị, ngay tại khu vực Nam Bộ thì sau nhiều ngày là ít mưa, nắng nhiều,",9V8xIBQhCck
44,195.0,197.0,2.0,46,thì cũng đã bắt đầu xuất hiện những điểm nóng.,9V8xIBQhCck
45,197.0,203.0,6.0,96,Điển hình như là tại TP.HCM hay là Biên Hòa thì mức nhiệt cao nhất ngày mai có thể lên là 34 độ.,9V8xIBQhCck
46,203.0,209.0,6.0,81,"Đối với các nơi khác, tại khu vực Nam Bộ thì mức nhiệt là khoảng từ 32 đến 33 độ.",9V8xIBQhCck
47,209.0,212.0,3.0,72,Nắng cũng sẽ chảy đều ở khu vực miền Trung và Tây Nguyên trong ngày mai.,9V8xIBQhCck
48,212.0,217.0,5.0,84,Trời thì không quá nóng vì nhiệt độ cao nhất không nơi nào vượt quá mức là 31 độ cả.,9V8xIBQhCck
49,217.0,222.0,5.0,83,Chỉ lưu ý về chiều tối thì Quy Nhơn và Nha Trang có thể sẽ xuất hiện những cơn mưa.,9V8xIBQhCck
50,222.0,226.0,4.0,83,Đối với miền Bắc thì trời không còn tình trạng mưa lạnh mà chuyển hẳn sang nắng ấm.,9V8xIBQhCck
51,226.0,230.0,4.0,68,"Nhiệt độ trưa nay tại thủ đô Hà Nội cũng đã tăng lên ở mức là 27 độ,",9V8xIBQhCck
52,230.0,233.0,3.0,54,cao hơn hẳn so với nhiệt độ cao nhất của ngày hôm qua.,9V8xIBQhCck
53,233.0,238.0,5.0,86,Và dự báo ngày mai sẽ còn tăng lên nữa ở mức 29 độ và duy trì cho tới cả ngày hôm sau.,9V8xIBQhCck
54,238.0,243.0,5.0,86,Cảm giác lạnh thì sẽ còn xuất hiện trong khoảng thời gian đêm và sáng sớm nữa mà thôi.,9V8xIBQhCck
55,243.0,247.0,4.0,72,Cuối cùng sẽ là phần dự báo cho các thành phố trong đêm nay và ngày mai.,9V8xIBQhCck
56,247.0,252.0,5.0,76,"Đối với thủ đô Hà Nội thì dự báo là đêm nay trời sẽ không có mưa, trời lạnh.",9V8xIBQhCck
57,252.0,257.0,5.0,99,"Xin lỗi quý vị, đối với thời tiết tại thành phố Hải Phòng đêm nay trời lạnh với mức nhiệt là 21 độ.",9V8xIBQhCck
58,257.0,260.0,3.0,43,Ngày mai trời có nắng vào trưa chiều 27 độ.,9V8xIBQhCck
59,260.0,264.0,4.0,53,Thành phố Nha Trang đêm nay không mưa trời mát 26 độ.,9V8xIBQhCck
60,264.0,267.0,3.0,40,Ngày mai có nắng trời tối mưa rào 30 độ.,9V8xIBQhCck
61,267.0,270.0,3.0,45,Thành phố Hồ Chí Minh đêm nay tạnh ráo 25 độ.,9V8xIBQhCck
62,270.0,274.0,4.0,56,Ngày mai nắng gián đoạn trời tối mưa rông vài nơi 34 độ.,9V8xIBQhCck
63,287.0,291.0,4.0,69,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,9V8xIBQhCck
