id,start,end,duration,text_len,text,video_id
27,175.0,185.0,10.0,136,"Quốc lộ 1 đoạn qua địa bàn tỉnh cũng có 2 đoạn bị ngập sâu là tại khu vực Cầu Âu Sông, xã Bình Long và khu vực Chi Bình, xã Bình Nguyên.",KGlnzBKSc18
28,185.0,189.0,4.0,96,"Lực lượng chức năng đã triển khai chốt chặn, không cho người và phương tiện qua lại khu vực này.",KGlnzBKSc18
29,189.0,194.0,5.0,96,"Tình trạng ngập lụt cũng xảy ra tại các huyện Bình Sơn, Sơn Tịnh, Nghĩa Hành, Đức Phổ, Tư Nghĩa.",KGlnzBKSc18
30,194.0,199.0,5.0,81,Chính quyền địa phương đã phải sơ tán khẩn cấp hàng nghìn hộ dân đến nơi an toàn.,KGlnzBKSc18
31,200.0,208.0,8.0,118,"Từ tối qua đến sáng nay, trên địa bàn tỉnh Bình Định cũng có mưa to đến rất to gây ngập úng quốc bộ tại nhiều khu vực.",KGlnzBKSc18
32,208.0,215.0,7.0,99,"Mấu cầu Ngô Lai trên quốc lộ 19C cũng đã bị cuốn trôi, khiến giao thông ở đây hoàn toàn bị tê liệt.",KGlnzBKSc18
33,215.0,217.0,2.0,40,Phóng viên Phước Tâm thông tin trí tiết.,KGlnzBKSc18
34,219.0,225.0,6.0,99,"Tại cầu Ngô Lai, đoàn km 13 trên quốc lộ 19C đi qua xã Canh Vân, huyện Vân Canh của tỉnh Bình Định.",KGlnzBKSc18
35,225.0,230.0,5.0,70,Trong tối qua sáng nay đã là một mổ cầu dài khoảng 5m bị lủ cuốn trôi.,KGlnzBKSc18
36,230.0,233.0,3.0,67,Hiện tại thì giao thông trên quốc lộ 19C đang bị tê liệt hoàn toàn.,KGlnzBKSc18
37,233.0,238.0,5.0,105,"Để đảm bảo an toàn giao thông, các lực lượng chức năng đã ngang hai đầu cầu, không cho người dân qua lại.",KGlnzBKSc18
38,238.0,244.0,6.0,106,"Sở giao thông vận tải tỉnh Bình Định cũng đã yêu cầu nhiều xe tải chở đá và xe múc để tiến hành khắc phục,",KGlnzBKSc18
39,244.0,246.0,2.0,47,giúp các phương tiện có thể lưu thông tạm thời.,KGlnzBKSc18
40,246.0,252.0,6.0,106,Quốc lộ 19C là tuyển đường độc đảo nổi trung tâm huyện Vân Canh với các địa phương khác của tỉnh Bình Định,KGlnzBKSc18
41,252.0,254.0,2.0,36,và huyện Đồng Xuân của tỉnh Phú Yên.,KGlnzBKSc18
42,254.0,258.0,4.0,58,"Do vậy, mổ cầu ngô lai bị sạc lở, gây chía các giao thông,",KGlnzBKSc18
43,258.0,261.0,3.0,68,ảnh hưởng rất lớn để đời sống của người dân huyện miền nổi Vân Canh.,KGlnzBKSc18
44,261.0,266.0,5.0,97,"Trong sáng nay, mưa lợn cũng đã làm ngập cục bồ tại một số tuyển đường trung tâm của TP Quy Nhơn.",KGlnzBKSc18
45,266.0,269.0,3.0,62,"Trên quốc lộ 1, đoàn quác phương Trần Quang Diệu, TP Quy Nhơn,",KGlnzBKSc18
46,269.0,273.0,4.0,83,một số đoàn nước bắt đầu trang qua khiến giao thông qua lại gặp rất nhiều khó khăn.,KGlnzBKSc18
47,273.0,277.0,4.0,84,"Theo như dự bảo, trong những ngày tới, tỉnh Bình Định tiếp tục có mưa to đến rất to,",KGlnzBKSc18
48,277.0,280.0,3.0,68,đặc biệt là tại các địa phương phía Nam cũng như các huyện miền nổi.,KGlnzBKSc18
49,280.0,284.0,4.0,74,"Chính vì vậy, chính quyền khuyển cáo người dân cần bảm sạp tân hình mưa lũ",KGlnzBKSc18
50,284.0,286.0,2.0,48,để hạn chế tối đa thiệt hài do thiên tai gây ra.,KGlnzBKSc18
51,289.0,293.0,4.0,69,Cũng do mưa lũ mà đường sắt qua Quảng Nam đã bị cuốn trôi nhiều đoạn.,KGlnzBKSc18
52,293.0,296.0,3.0,62,Ngành đường sắt đã huy động nhân vật lực khẩn trương khắc phục,KGlnzBKSc18
53,296.0,299.0,3.0,45,và dự kiến là đến 20h tối nay sẽ thông tuyến.,KGlnzBKSc18
54,299.0,303.0,4.0,86,"Trong ngày hôm nay, đường sắt đã thực hiện chuyển gần 2.000 hành khách trên 7 đoàn tàu",KGlnzBKSc18
55,303.0,307.0,4.0,58,bằng đường bộ từ ga Quảng Ngãi đến ga Tam Kỳ và ngược lại.,KGlnzBKSc18
