id,start,end,duration,text_len,text,video_id
28,148.0,154.0,6.0,107,"Mặc dù không nằm trong vùng tâm bão, nhưng nhiều địa phương tại Thừa Thiên Huế cũng chịu thiệt hại nặng nề.",EKaSpZslGIM
29,154.0,159.0,5.0,106,"Đặc biệt là tại các huyện miền núi sản xuất, nông nghiệp, lâm nghiệp của bà con bị ảnh hưởng nghiêm trọng.",EKaSpZslGIM
30,162.0,165.0,3.0,63,"Mặc dù chỉ bị ảnh hưởng bởi hoang lưu phía Bắc của Bảo Sử Chín,",EKaSpZslGIM
31,165.0,171.0,6.0,88,nhưng gần 3 hectare cao su cùng với 2 hectare keo của ông Phạm Sơn đã bị gại đổ đến 75%.,EKaSpZslGIM
32,171.0,178.0,7.0,110,"Cống sức hơn 10 năm trồng cây, đang thời kỳ khai thạc mù, tuy nhiên chỉ sau một trận bão, mọi thứ đã tiêu tan.",EKaSpZslGIM
33,178.0,185.0,7.0,129,Trồng được là quá như từ nhỏ đến lớn mà trồng được 1 mảnh vạt cao su thì quá như nhờ được cái cao su để mà sinh sống 2 ngày thôi.,EKaSpZslGIM
34,185.0,193.0,8.0,137,"Nhưng mà hôm nay là quá như nó trồng gại đổ rồi, tôi không biết cái cách để làm kiểu nào để cho con tồn tại về cái mức sống của mình nữa.",EKaSpZslGIM
35,193.0,196.0,3.0,69,Nam Đông là vùng chuyên trồng cây công nghiệp của tỉnh Thơ Thiên Huế.,EKaSpZslGIM
36,196.0,204.0,8.0,109,"Cơn bão số 9 đi qua, địa phương này đã có 2.500 hectare keo và 1.500 hectare cao su đang thu hoạch bị gại đổ.",EKaSpZslGIM
37,204.0,210.0,6.0,95,"Tại đây đã có 5 nhà dân bị sập, nhiều trường học, trụ sở cơ quan và gần 400 nhà dân bị tắt máy.",EKaSpZslGIM
38,210.0,216.0,6.0,118,"Toàn bộ huyền Nam Đông đã bị mất điện, công tác phát phục vẫn đang được thực hiện gấp rút để đảm bảo có điện sớm nhất.",EKaSpZslGIM
39,216.0,226.0,10.0,121,"Cùng với điện lực để sớm nhất đưa điện về trung tâm và đưa điện về các vùng xa xôi, hẻo lánh trên địa bàn huyền Nam Đông.",EKaSpZslGIM
40,226.0,233.0,7.0,136,"Trên địa bàn tỉnh Thơ Thiên Huế đã có 4 người bị thương, 500 nhà dân bị tắt máy, hàng chục km bờ biển và bờ sông bị sạt lở nghiêm trọng.",EKaSpZslGIM
41,233.0,238.0,5.0,86,Tập trung vào việc ưu tiên khắc phục cả đường giao thông để đảm bảo giao thông đi lại.,EKaSpZslGIM
42,238.0,246.0,8.0,130,"Hướng bà tập trung khắc phục, giải quyết những khó khăn cho cả hồ nghèo, những khu vực bị nhà sập và ảnh hưởng của các trường học.",EKaSpZslGIM
43,246.0,250.0,4.0,89,"Cơn bão đi qua, chính quyền địa phương cũng như người dân đang cố gắng khắc phục hậu quả.",EKaSpZslGIM
44,250.0,258.0,8.0,128,"Tuy nhiên, bởi những diện tích cao su gãi đổ như thế này thì người dân đã thực sự trẳng tay, cuộc sống của họ đang rất khó khăn.",EKaSpZslGIM
45,260.0,264.0,4.0,65,"Lũ vừa rút, bão lạnh tới, người dân quảng trị thêm phần khốn khó.",EKaSpZslGIM
46,264.0,272.0,8.0,119,"Bởi nhà cửa chưa kịp dọn dẹp hậu quả từ cơn lũ trước, nhiều hộ dân ở vùng chúng lại bị ngập lụt trên diện rộng trở lại.",EKaSpZslGIM
47,275.0,282.0,7.0,139,"Tại thôn Tân Đức, xã Triều Thành, huyện Triều Phong, tỉnh Quảng Trị, người dân ở đây đã quá mệt mỏi để chống tròi với các cơn lũ liên tiếp.",EKaSpZslGIM
48,283.0,289.0,6.0,78,Trong vòng 20 ngày mà 5 cái lụt là quả lịch sử luôn. Nói chung là năm 2020 đi.,EKaSpZslGIM
49,290.0,305.0,15.0,120,"Trên địa bàn huyện Triều Phong, 4 cơn lũ vừa qua đã có gần 18 ngàn hồ chân bị ngập. Chỗ sâu nhất là khoảng 3-4 bén nước.",EKaSpZslGIM
50,305.0,311.0,6.0,97,Người dân mới nghỉ ngơi và dọn dẹp nhà cửa chưa tới 1 tuần. Giờ lại phải gánh chiều cơn lũ thứ 5.,EKaSpZslGIM
51,312.0,317.0,5.0,84,"Mặc dù bây giờ trên địa bàn tỉnh Quảng Trị đã hết mưa, trời cũng đã có hẹn nắng lên.",EKaSpZslGIM
52,317.0,326.0,9.0,182,"Nhưng vì thừa nguồn nước đang còn đổ về rất nhiều, hàng ngàn hộ dân ở dưới vùng trùng Quảng Trị đang bị ngập lụt rất nghiêm trọng, khó khăn, đang dọn dẹp đối với người dân Quảng Trị.",EKaSpZslGIM
53,327.0,336.0,9.0,157,Chúng tôi đã tuyên truyền văn đồng bà con nhân dân về tích trực lương thực thực phẩm và nhũ yếu phẩm để phục vụ cho công tác án uổng trong thời gian 10 ngày.,EKaSpZslGIM
54,336.0,345.0,9.0,135,Ngoài ra dựa trên cơ sở nguồn viện rờ của huyện và đơn vị tài trợ khác để chúng tôi tiếp tục hỗ trợ cho bà con vượt qua những khó khăn.,EKaSpZslGIM
55,346.0,354.0,8.0,153,"Liên tục các cơn lũ qua, trên địa bàn tỉnh Quảng Trị nhiều nơi bị ngập lụt cũng như sạt lửa nghiêm trọng, gây ánh tắc nhiều tuyến đường quốc lộ, tỉnh lộ.",EKaSpZslGIM
56,354.0,363.0,9.0,157,"Chưa tính thiệt thái về người, nhưng thiệt thái về tài sản do ngập lụt lâu ngày của người dân ở Quảng Trị đến thời điểm này vẫn chưa có thể liệt kê hết được.",EKaSpZslGIM
57,363.0,367.0,4.0,76,"Người dân Quảng Trị đang phải hoàn bình chống lũ đầy nhọc nhằng, thiếu thốn.",EKaSpZslGIM
