id,start,end,duration,text_len,text,video_id
23,57.099998474121094,58.119998931884766,1.0200004577636719,17,Tại thủ đô Hà Nội,mZEezOShQQ8
24,58.380001068115234,59.63999938964844,1.2599983215332031,25,Mức nhiệt trung bình ngày,mZEezOShQQ8
25,59.900001525878906,61.70000076293945,1.7999992370605469,22,"Chỉ vào khoảng 18,6 độ",mZEezOShQQ8
26,62.220001220703125,64.54000091552734,2.3199996948242188,48,Ở những đỉnh núi cao như là mẫu sơn của Lạng Sơn,mZEezOShQQ8
27,64.77999877929688,65.80000305175781,1.0200042724609375,18,Còn xảy ra dết hại,mZEezOShQQ8
28,66.05999755859375,67.33999633789062,1.279998779296875,27,Nhiệt độ trung bình có ngày,mZEezOShQQ8
29,67.5999984741211,68.0999984741211,0.5,10,Chỉ khoảng,mZEezOShQQ8
30,68.36000061035156,69.37999725341797,1.0199966430664062,7,"10,5 độ",mZEezOShQQ8
31,70.91999816894531,72.44000244140625,1.5200042724609375,25,Sau nhiều năm mùa đông ấm,mZEezOShQQ8
32,72.69999694824219,73.19999694824219,0.5,11,Và tới muộn,mZEezOShQQ8
33,73.45999908447266,75.76000213623047,2.3000030517578125,40,Và cuối năm thì năm nay mùa đông đến sớm,mZEezOShQQ8
34,76.0199966430664,77.31999969482422,1.3000030517578125,32,Làm nhiều người cảm thấy bất ngờ,mZEezOShQQ8
35,77.58000183105469,78.86000061035156,1.279998779296875,26,Ghi nhận tại thủ đô Hà Nội,mZEezOShQQ8
36,79.58000183105469,83.37999725341797,3.7999954223632812,17,Tháng 10 hàng năm,mZEezOShQQ8
37,83.63999938964844,85.16000366210938,1.5200042724609375,30,Người dân vẫn chỉ mặc áo sơ mi,mZEezOShQQ8
38,85.41999816894531,85.94000244140625,0.5200042724609375,11,Áo ngắn tay,mZEezOShQQ8
39,86.19999694824219,87.0,0.8000030517578125,15,Thì vào năm nay,mZEezOShQQ8
40,87.26000213623047,88.27999877929688,1.0199966430664062,25,Chơi chuyển lạnh đột ngột,mZEezOShQQ8
41,88.54000091552734,90.5999984741211,2.05999755859375,50,Khiến ai nấy đều phải dùng tới những chiếc áo phao,mZEezOShQQ8
42,90.86000061035156,91.62000274658203,0.7600021362304688,9,Áo ấm dày,mZEezOShQQ8
43,91.87999725341797,92.63999938964844,0.7600021362304688,18,Khuấn khăn kín mít,mZEezOShQQ8
44,92.9000015258789,93.4000015258789,0.5,12,Khi ra đường,mZEezOShQQ8
45,93.91999816894531,95.9800033569336,2.0600051879882812,46,Hình ảnh cứ ngỡ như đang giữa mùa đông giá rét,mZEezOShQQ8
46,96.73999786376953,101.5999984741211,4.8600006103515625,102,Tại một số cửa hàng quần áo cũng đã nhanh chóng bày bán những mặt hàng mùa đông sớm hơn so với mọi năm,mZEezOShQQ8
47,101.86000061035156,102.87999725341797,1.0199966430664062,21,Để phục vụ khách hàng,mZEezOShQQ8
48,103.37999725341797,105.68000030517578,2.3000030517578125,48,Bởi chơi trở lạnh ngay sau đợt giãn cách kéo dài,mZEezOShQQ8
49,105.76000213623047,107.77999877929688,2.0199966430664062,46,Cũng khiến nhiều người chưa kịp chuẩn bị áo ấm,mZEezOShQQ8
50,108.04000091552734,109.05999755859375,1.0199966430664062,20,Cho mình và gia đình,mZEezOShQQ8
51,109.86000061035156,113.16000366210938,3.3000030517578125,60,Mùa đông sớm nên là mình cũng tranh thủ đi mua chứ đồ cho em,mZEezOShQQ8
52,113.41999816894531,114.18000030517578,0.7600021362304688,16,Các bé bởi vì là,mZEezOShQQ8
53,114.44000244140625,117.77999877929688,3.339996337890625,51,Bây giờ thì thấy năm nay thấy lạnh có đột ngột luôn,mZEezOShQQ8
54,118.27999877929688,121.86000061035156,3.5800018310546875,59,Mà bình thường thì nó sẽ là chuyển rau mùa rất là nhẹ nhàng,mZEezOShQQ8
55,122.12000274658203,125.68000030517578,3.55999755859375,74,Năm nay thì lạnh nhanh quá nên là mình cũng tranh thủ là đi mua đồ cho con,mZEezOShQQ8
56,125.94000244140625,129.25999450683594,3.3199920654296875,63,Mùa đông thì là thường là mình phải sắm quần áo cho các con nữa,mZEezOShQQ8
57,129.52000427246094,133.36000061035156,3.839996337890625,66,Mà bọn nó lớn rất là nhanh nên là cứ mỗi năm lại phải sắm một lượt,mZEezOShQQ8
58,133.82000732421875,135.10000610351562,1.279998779296875,14,Cho các con để,mZEezOShQQ8
59,135.36000061035156,137.9199981689453,2.55999755859375,51,Mùa đông mà năm nay mùa đông cũng rất là rét nên là,mZEezOShQQ8
60,138.17999267578125,139.97999572753906,1.8000030517578125,26,Theo dự báo nên là mình sẽ,mZEezOShQQ8
61,140.24000549316406,142.27999877929688,2.0399932861328125,32,Mua cho các con chuẩn bị đến sớm,mZEezOShQQ8
62,142.8000030517578,144.05999755859375,1.2599945068359375,29,Theo các chuyên gia khí tượng,mZEezOShQQ8
63,144.32000732421875,146.36000061035156,2.0399932861328125,40,Dự báo mùa đông năm nay sẽ nhiều đợt rét,mZEezOShQQ8
64,146.6199951171875,148.4199981689453,1.8000030517578125,29,Và rét đậm rét hại sẽ đến sớm,mZEezOShQQ8
65,148.9199981689453,150.72000122070312,1.8000030517578125,41,Vì vậy người dân cần có những sự chuẩn bị,mZEezOShQQ8
66,150.97999572753906,152.75999450683594,1.779998779296875,35,Ngay từ bây giờ để đảm bảo sức khỏe,mZEezOShQQ8
67,155.05999755859375,158.66000366210938,3.600006103515625,98,Chị Lien tôi nhớ là hàng năm thì thời điểm này thì người dân đôi khi là vẫn cảm thấy rất nắng nóng,mZEezOShQQ8
68,158.9199981689453,159.94000244140625,1.0200042724609375,13,Và rõ ràng là,mZEezOShQQ8
69,160.1999969482422,161.22000122070312,1.0200042724609375,44,Thời tiết đã thay đổi một cách rất chóng mặt,mZEezOShQQ8
70,161.63999938964844,164.1999969482422,2.55999755859375,59,Không biết là mùa đông đến sớm như năm 2021 này thì có phải,mZEezOShQQ8
71,164.4600067138672,165.72000122070312,1.2599945068359375,45,Một sự bất thường về mặt thời tiết hay không?,mZEezOShQQ8
72,166.24000549316406,169.82000732421875,3.5800018310546875,86,Vâng theo các chuyên gia khí tượng thì mùa đông đến sớm như năm nay cũng khá là ít gặp,mZEezOShQQ8
73,170.33999633789062,174.17999267578125,3.839996337890625,89,Mời anh Dương và quý vị khán giả cùng nghe phân tích từ chuyên gia khí tượng ngay sau đây,mZEezOShQQ8
74,175.97999572753906,177.75999450683594,1.779998779296875,25,Theo thống kê của tôi thì,mZEezOShQQ8
75,178.02000427246094,180.05999755859375,2.0399932861328125,26,Từ năm 1963 đến giờ Hà Nội,mZEezOShQQ8
76,180.32000732421875,182.8800048828125,2.55999755859375,53,Xảy ra cái rét mà nhiệt độ trung bình ngày dưới 20 độ,mZEezOShQQ8
77,183.13999938964844,184.4199981689453,1.279998779296875,16,Nó xảy ra 45 lần,mZEezOShQQ8
78,184.94000244140625,185.9600067138672,1.0200042724609375,18,Trong đó có 11 lần,mZEezOShQQ8
79,186.72000122070312,189.02000427246094,2.3000030517578125,40,Xảy ra cái rét mà trước ngày 20 tháng 10,mZEezOShQQ8
80,189.27999877929688,190.55999755859375,1.279998779296875,23,Và cái đợt rét đầu tiên,mZEezOShQQ8
81,190.9199981689453,193.22000122070312,2.3000030517578125,46,Ở miền Bắc Việt Nam trong cái mùa đông năm nay,mZEezOShQQ8
82,193.47999572753906,195.0,1.5200042724609375,33,Nó xuất hiện vào ngày 18 tháng 10,mZEezOShQQ8
83,195.25999450683594,196.8000030517578,1.540008544921875,35,Như vậy so với trung bình thì nó là,mZEezOShQQ8
84,197.55999755859375,198.82000732421875,1.260009765625,35,Rét hơn so với trung bình nhiều năm,mZEezOShQQ8
85,199.32000732421875,201.1199951171875,1.79998779296875,45,Còn về cái nguyên nhân của cái đợt rét này là,mZEezOShQQ8
86,201.3800048828125,202.66000366210938,1.279998779296875,29,Chúng ta có thể thấy là do là,mZEezOShQQ8
87,203.4199981689453,206.0,2.5800018310546875,71,"Sau cái đợt không khí lạnh mạnh vào ngày 13, ngày 17 có một đợt bổ sung",mZEezOShQQ8
88,206.25999450683594,209.0399932861328,2.779998779296875,27,"Và từ trong ngày 16, 17, 18",mZEezOShQQ8
89,209.3000030517578,211.10000610351562,1.8000030517578125,40,Thì có tác động của những hiện tượng mưa,mZEezOShQQ8
90,211.36000061035156,212.63999938964844,1.279998779296875,19,Do hoàn lưu của bão,mZEezOShQQ8
91,212.89999389648438,214.17999267578125,1.279998779296875,30,Kết hợp với lại không khí lạnh,mZEezOShQQ8
92,214.44000244140625,216.47999572753906,2.0399932861328125,46,Nên đã gây ra tình trạng giảm nhiệt ở miền Bắc,mZEezOShQQ8
93,217.47999572753906,220.47999572753906,3.0,39,Các chuyên gia khí tượng cũng nhận định,mZEezOShQQ8
94,220.74000549316406,224.05999755859375,3.3199920654296875,64,Hiện tượng Latina đang quay trở lại sẽ gây ra thời tiết lạnh hơn,mZEezOShQQ8
95,224.32000732421875,226.1199951171875,1.79998779296875,41,Trên khắp khu vực Tây Bắc Thái Bình Dương,mZEezOShQQ8
96,226.3800048828125,228.16000366210938,1.779998779296875,31,Vì vậy mà không chỉ có Việt Nam,mZEezOShQQ8
97,228.4199981689453,230.72000122070312,2.3000030517578125,48,Mà một số quốc gia ở châu Á cũng đang chứng kiến,mZEezOShQQ8
98,230.97999572753906,233.02000427246094,2.040008544921875,34,Mùa đông đến sớm và rét bất thường,mZEezOShQQ8
99,236.77999877929688,238.82000732421875,2.040008544921875,44,Hàn Quốc vừa trải qua đợt giá rét bất thường,mZEezOShQQ8
100,239.0800018310547,240.6199951171875,1.5399932861328125,33,Không khí lạnh từ Bắc cực tràn về,mZEezOShQQ8
101,240.8800048828125,244.1999969482422,3.3199920654296875,74,Khiến nhiệt độ tại nhiều khu vực trên cả nước giảm mạnh xuống ngưỡng âm độ,mZEezOShQQ8
102,244.4199981689453,246.9600067138672,2.540008544921875,52,Và băng giá đã xuất hiện trong sáng ngày 17 tháng 10,mZEezOShQQ8
103,247.22000122070312,249.27999877929688,2.05999755859375,46,Đánh dấu buổi sáng lạnh nhất vào giữa tháng 10,mZEezOShQQ8
104,249.5399932861328,251.5800018310547,2.040008544921875,32,Trong vòng 64 năm qua ở Hàn Quốc,mZEezOShQQ8
105,252.60000610351562,254.1199951171875,1.519989013671875,28,Tại một số khu vực của Seoul,mZEezOShQQ8
106,254.3800048828125,257.4599914550781,3.079986572265625,57,Nhiệt độ xuống dưới mức 0 độ C và đã xuất hiện băng tuyết,mZEezOShQQ8
107,257.7200012207031,259.7799987792969,2.05999755859375,41,Sớm hơn trung bình mọi năm khoảng 17 ngày,mZEezOShQQ8
108,260.5400085449219,262.5799865722656,2.03997802734375,46,Đợt băng tuyết và sương giá đầu tiên trong năm,mZEezOShQQ8
109,262.8399963378906,264.6199951171875,1.779998779296875,36,Đã xuất hiện trên khắp xứ sở Kim Chi,mZEezOShQQ8
110,266.17999267578125,267.9599914550781,1.779998779296875,35,Cũng trong ngày 17 tháng 10 vừa qua,mZEezOShQQ8
111,268.2200012207031,270.5199890136719,2.29998779296875,47,Tại Trung Quốc đã chứng kiến nhiệt độ đóng băng,mZEezOShQQ8
112,270.8800048828125,274.4599914550781,3.579986572265625,61,Sớm hơn 20 ngày so với mức trung bình là ngày mùng 8 tháng 11,mZEezOShQQ8
113,275.2200012207031,281.55999755859375,6.339996337890625,104,"Đợt lạnh kéo nhiệt độ nhiều nơi ở các tỉnh Hà Bắc, Sơn Đông, Hà Nam, An Huy và Giang Tô xuống dưới 10 độ",mZEezOShQQ8
114,281.82000732421875,283.1000061035156,1.279998779296875,17,Trong vòng 24 giờ,mZEezOShQQ8
115,283.6199951171875,284.6600036621094,1.040008544921875,23,Nhiều người dân nói đùa,mZEezOShQQ8
116,284.9200134277344,287.2200012207031,2.29998779296875,43,Giống như chế độ làm đông nhanh của tủ lạnh,mZEezOShQQ8
117,289.760009765625,292.6000061035156,2.839996337890625,66,Đó là diễn biến với cái lạnh của nhiều quốc gia tại khu vực châu Á,mZEezOShQQ8
118,292.6000061035156,295.1400146484375,2.540008544921875,79,Vậy cụ thể mùa đông ở Việt Nam thì sẽ diễn biến như thế nào thưa chị Hương Liên,mZEezOShQQ8
119,295.3999938964844,298.17999267578125,2.779998779296875,82,Để đơn giản thôi tôi nghĩ rằng là mọi người sẽ có sự chuẩn bị về quần áo chẳng hạn,mZEezOShQQ8
120,298.3399963378906,299.8800048828125,1.540008544921875,31,Cho cái việc là mùa đông sẽ đến,mZEezOShQQ8
121,300.1400146484375,301.9200134277344,1.779998779296875,46,Ngay trong tuần sau hay là trong tháng sau nữa,mZEezOShQQ8
122,302.44000244140625,306.2799987792969,3.839996337890625,85,Vâng khả năng là những chiếc áo khoác đại Hàn sẽ rất cần thiết trong mùa đông năm nay,mZEezOShQQ8
123,306.5400085449219,308.5799865722656,2.03997802734375,29,Bởi dự báo là trời sẽ rết hơn,mZEezOShQQ8
124,308.8399963378906,311.1400146484375,2.300018310546875,50,Thậm chí là có thể xuất hiện băng giá và mưa tuyết,mZEezOShQQ8
125,311.3999938964844,314.7200012207031,3.32000732421875,64,Thông tin cụ thể mời quý vị cùng lắng nghe từ chuyên gia sau đây,mZEezOShQQ8
126,316.5199890136719,320.6199951171875,4.100006103515625,76,Chúng tôi nhận định là mùa đông năm nay sẽ lạnh hơn so với mùa đông năm 2020,mZEezOShQQ8
127,320.8800048828125,322.1400146484375,1.260009765625,11,Và năm 2021,mZEezOShQQ8
128,322.3999938964844,325.7200012207031,3.32000732421875,84,Tuy nhiên thì cái nhiệt độ của mùa đông năm nay thì nó ngang với trung bình Việt Nam,mZEezOShQQ8
129,326.0199890136719,330.1000061035156,4.08001708984375,82,Và cái đợt rết đậm rết hại đầu tiên trong năm nay nó có khả năng cao sẽ xảy ra sớm,mZEezOShQQ8
130,330.3599853515625,334.17999267578125,3.82000732421875,58,Tức là trung bình nhiều năm sẽ xảy ra sau ngày 25 tháng 12,mZEezOShQQ8
131,334.44000244140625,338.739990234375,4.29998779296875,92,Thì năm nay có cả khả năng cái đợt rết đậm rết hại đầu tiên nó xảy ra trước ngày 25 tháng 12,mZEezOShQQ8
132,339.0,339.7799987792969,0.779998779296875,16,Và cái nền nhiệt,mZEezOShQQ8
133,340.0400085449219,341.29998779296875,1.259979248046875,28,Trong những tháng mùa đông ý,mZEezOShQQ8
134,341.55999755859375,344.6199951171875,3.05999755859375,50,"3 cái tháng 9 đông là tháng 12, tháng 1 và tháng 2",mZEezOShQQ8
135,344.8800048828125,346.9200134277344,2.040008544921875,43,Tháng 12 của năm nay thì có thể là cái nước,mZEezOShQQ8
136,347.17999267578125,348.4599914550781,1.279998779296875,34,Sớm sỉ so với trung bình nhiều năm,mZEezOShQQ8
137,348.7200012207031,350.760009765625,2.040008544921875,51,Nhưng sang tháng 1 và tháng 2 thì nhiệt độ có xuống,mZEezOShQQ8
138,350.9800109863281,353.2799987792969,2.29998779296875,52,"Thấp hơn so với trung bình nhiều năm từ 0 đến 0,5 độ",mZEezOShQQ8
139,354.0400085449219,357.1199951171875,3.079986572265625,61,Theo cái quy luật thì những cái đợt rết đậm rết hại tiếp theo,mZEezOShQQ8
140,357.3800048828125,358.3999938964844,1.019989013671875,22,Nó sẽ xảy ra trong cái,mZEezOShQQ8
141,358.6600036621094,362.4800109863281,3.82000732421875,54,"Cuối tháng 12, tháng 1 và nửa đầu của tháng 2 năm 2021",mZEezOShQQ8
142,362.739990234375,365.82000732421875,3.08001708984375,69,Những cái đợt rết đậm rết hại đấy có khả năng xảy ra ở vùng đồng bằng,mZEezOShQQ8
143,366.0799865722656,367.1000061035156,1.02001953125,11,Từ 3-5 ngày,mZEezOShQQ8
144,367.3599853515625,368.8999938964844,1.540008544921875,40,Còn các tỉnh vùng núi có thể kéo dài hơn,mZEezOShQQ8
145,369.1600036621094,370.17999267578125,1.019989013671875,12,Từ 6-10 ngày,mZEezOShQQ8
146,370.44000244140625,372.4800109863281,2.040008544921875,46,Năm nay với cái xu hướng thời tiết như vậy thì,mZEezOShQQ8
147,372.739990234375,374.7799987792969,2.040008544921875,41,Khả năng cao là khu vực vùng núi phía Bắc,mZEezOShQQ8
148,375.44000244140625,378.7799987792969,3.339996337890625,67,"Có khả năng xảy ra hiện tượng băng giá, mưa tuyết hoặc là sương múi",mZEezOShQQ8
149,379.0400085449219,381.8599853515625,2.819976806640625,59,"Trong giai đoạn là tháng 12, tháng 1 và nửa đầu của tháng 2",mZEezOShQQ8
150,382.1199951171875,383.1400146484375,1.02001953125,8,Năm 2022,mZEezOShQQ8
