id,start,end,duration,text_len,text,video_id
54,324.0,328.0,4.0,55,"Vừa rồi các em cũng được các ngành, bán ngành đoàn thế.",ytQw-y5W0DI
55,328.0,334.0,6.0,114,"Nhất là các thầy giáo, cô giáo cũng đã huy động các nguồn nông góp để hỗ trợ cho các giáo khắc phục vấn đề lũ lụt.",ytQw-y5W0DI
56,335.0,339.0,4.0,87,Thống kê tại Quảng Bình cho thấy có đến hơn 2.000 em học sinh chưa quay trở lại trường.,ytQw-y5W0DI
57,339.0,345.0,6.0,109,"Mưa lũ đã phá hủy 7 điểm trường trên toàn tỉnh, chứa kể hàng chục điểm trường khác đang bị thiệt hại nặng nề.",ytQw-y5W0DI
58,345.0,348.0,3.0,51,"Tổng thiệt hại ban đầu ước tính khoảng 370 tỷ đồng,",ytQw-y5W0DI
59,348.0,353.0,5.0,88,"bao gồm cơ sở vật chất của các đơn vị giáo dục và sách vở, đồ dùng học tập của học sinh.",ytQw-y5W0DI
60,355.0,360.0,5.0,117,Công ty cổ phần Thủy điện Giáo Trang 3 ngưng toàn bộ hoạt động xây dựng tại công trình nhà máy Thủy điện Giáo Trang 3,ytQw-y5W0DI
61,360.0,364.0,4.0,98,"phối hợp với các đơn vị chức năng tìm kiếm người mất tích, đây là yêu cầu của tỉnh Thừa Thiên Huế.",ytQw-y5W0DI
62,364.0,368.0,4.0,87,"Bên cạnh đó, các sở ngành công thương xây dựng tài nguyên và môi trường theo chức năng,",ytQw-y5W0DI
63,368.0,372.0,4.0,70,"nhiệm vụ được giao triển khai các công việc kiểm tra, giám định sự cố.",ytQw-y5W0DI
64,372.0,376.0,4.0,87,"Sở công thương tỉnh Thừa Thiên Huế cũng đề nghị Bộ Công an, Bộ Công thương sớm đánh giá",ytQw-y5W0DI
65,376.0,378.0,2.0,40,mức độ an toàn đối với nhà máy nói riêng,ytQw-y5W0DI
66,378.0,381.0,3.0,68,và toàn bộ dự án Thủy điện Giáo Trang 3 theo đúng quy định hiện hành,ytQw-y5W0DI
67,381.0,386.0,5.0,86,"để có giải pháp đảm bảo an toàn tính mạng, tài sản trước và trong mùa mưa bão năm nay.",ytQw-y5W0DI
68,386.0,391.0,5.0,93,"Trước đó, rạng sáng ngày 12 tháng 10, ngọn đồi phía sau nhà điều hành thi công công trình này",ytQw-y5W0DI
69,391.0,395.0,4.0,89,"đã sạt lở, vùi lấp 17 công nhân và hiện lực lượng cứu hộ mới tìm thấy 5 thi thể nạn nhân.",ytQw-y5W0DI
70,397.0,401.0,4.0,80,Nghệ An là một trong những địa phương được cảnh báo có nguy cơ cao về sạt lở đất,ytQw-y5W0DI
71,401.0,405.0,4.0,74,khi mà hàng loạt vụ sạt lở đã xảy ra liên tiếp ngay sau những trận mưa lớn,ytQw-y5W0DI
72,405.0,407.0,2.0,44,khi cơn bão số 9 đổ bộ vào đất liên nước ta.,ytQw-y5W0DI
73,407.0,411.0,4.0,63,Khi nước lũ rút thì cuộc sống của người dân vùng lũ dần ổn định,ytQw-y5W0DI
74,411.0,414.0,3.0,55,thì lại đến người dân vùng núi thấp thòm vì sạt lở đất.,ytQw-y5W0DI
75,414.0,416.0,2.0,50,Phát ánh của nhà phóng viên Hoàng Dương Quý Thông.,ytQw-y5W0DI
76,421.0,425.0,4.0,74,Nhà trên định cùng hơn chục vụ khác trong thôn đang phải chạy đôn chạy đáo,ytQw-y5W0DI
77,425.0,429.0,4.0,56,di rời gấp sau một vụ sạt lở ở ngọn đồi cạnh khu dân cư.,ytQw-y5W0DI
78,429.0,433.0,4.0,64,Gạo ưu tiên được di chuyển trước để đến nơi ở mới còn có cái ăn.,ytQw-y5W0DI
79,433.0,436.0,3.0,41,Vụ sạt để lộ ra một hố sâu ngay giữa đồi.,ytQw-y5W0DI
80,436.0,440.0,4.0,64,Nếu tích thêm nước ngưa thì nguy cơ sạt ngừa qua đồi là rất lớn.,ytQw-y5W0DI
81,455.0,458.0,3.0,63,May mắn thoát chết trong găng tấc khi vụ sạt diễn ra trong đêm.,ytQw-y5W0DI
82,458.0,462.0,4.0,63,Vợ chồng bà Lai giờ mới dám trở lại nhà để dọn dẹp lại căn bếp.,ytQw-y5W0DI
83,462.0,466.0,4.0,58,"Bà đang lánh nạn ở nhà con cả, thế nhưng vẫn chưa hoàn hồn",ytQw-y5W0DI
84,466.0,470.0,4.0,56,khi mà cả một phần năm quả đồi đổ rạp ngay sát vách nhà.,ytQw-y5W0DI
85,484.0,488.0,4.0,64,"Các huyện Thanh Trương, Đô Lương, Con Cuông, Tân Kỳ, Tương Dương",ytQw-y5W0DI
86,488.0,490.0,2.0,36,là những nơi cảnh báo cao về sạt lở.,ytQw-y5W0DI
87,490.0,494.0,4.0,74,Những tấm biển cấm đã được dựng lên tại nhiều khu dân cư sống ven đồi núi.,ytQw-y5W0DI
88,494.0,496.0,2.0,32,Hàng chục hộ dân đã được dì rời.,ytQw-y5W0DI
89,496.0,499.0,3.0,53,Thế nhưng lo nhất vẫn là diễn biến mưa to bất thường.,ytQw-y5W0DI
90,499.0,503.0,4.0,58,Cùng tâm lý tiếc của khiến cho nhiều người dân tự ý về nhà,ytQw-y5W0DI
91,503.0,505.0,2.0,36,khi nguy cơ sạt lở luôn thường trực.,ytQw-y5W0DI
92,506.0,510.0,4.0,80,Theo dõi cái diễn biến và khuyến cảo người dân là không để những cái điểm sạt lở,ytQw-y5W0DI
93,510.0,514.0,4.0,67,và dì rời toàn bộ những cái tài sản và những cái vật dùng mà dì rời,ytQw-y5W0DI
94,514.0,518.0,4.0,81,không để lại những cái gì mà nó thiệt hài đến tài sản và tính mạng của người dân.,ytQw-y5W0DI
95,519.0,523.0,4.0,64,"Đất sạt ngay sắp chân nhà dân, đá lở ngay xuống đường giao thông",ytQw-y5W0DI
96,523.0,526.0,3.0,64,hậu quả từ những vụ sạt quy mô nhỏ ngay trong những ngày mưa lớn,ytQw-y5W0DI
97,526.0,530.0,4.0,76,ảnh hưởng từ hoàng lưu bão số 9 là lời cảnh báo cho các địa phương vùng núi.,ytQw-y5W0DI
98,530.0,533.0,3.0,30,"Sạt lở, lụ quét là khó dự báo.",ytQw-y5W0DI
99,533.0,538.0,5.0,74,"Có những vụ xảy ra dù quy mô nhỏ, nhưng thiệt hại về con người là rất lớn.",ytQw-y5W0DI
