video_id,segment_id,start,end,duration,text_whisper,text_clean,text_final,review_decision,quality_level
SwQ0NO50FF0,11,81.0,89.0,8.0,"Bà Hồng cho biết thêm, gia đình bà đã quyết định thuê thợ tôn cao cái sân rộng hơn 30 mét vuông trước nhà để ngăn mức lột mỗi khi có trời mưa to.","Bà Hồng cho biết thêm, gia đình bà đã quyết định thuê thợ tôn cao cái sân rộng hơn 30 mét vuông trước nhà để ngăn mức lột mỗi khi có trời mưa to.","Bà Hồng cho biết thêm, gia đình bà đã quyết định thuê thợ tôn cao cái sân rộng hơn 30 mét vuông trước nhà để ngăn mức lột mỗi khi có trời mưa to.",OK,HIGH
SwQ0NO50FF0,12,89.0,96.0,7.0,Phải thường xuyên sống chung với cảnh úng ngập. Nhiều hộ dân ở thôn Tây Nam xã Thủy Đường đã chọn giải pháp là tôn cao nền nhà.,Phải thường xuyên sống chung với cảnh úng ngập. Nhiều hộ dân ở thôn Tây Nam xã Thủy Đường đã chọn giải pháp là tôn cao nền nhà.,Phải thường xuyên sống chung với cảnh úng ngập. Nhiều hộ dân ở thôn Tây Nam xã Thủy Đường đã chọn giải pháp là tôn cao nền nhà.,OK,HIGH
SwQ0NO50FF0,13,96.0,104.0,8.0,"Hộ dân này đã tôn khoảng sân trước nhà của mình lên khoảng 60 phân so với cốt nền cũ. Tuy nhiên theo người dân địa phương, đây chỉ là giải pháp tình thế.","Hộ dân này đã tôn khoảng sân trước nhà của mình lên khoảng 60 phân so với cốt nền cũ. Tuy nhiên theo người dân địa phương, đây chỉ là giải pháp tình thế.","Hộ dân này đã tôn khoảng sân trước nhà của mình lên khoảng 60 phân so với cốt nền cũ. Tuy nhiên theo người dân địa phương, đây chỉ là giải pháp tình thế.",OK,HIGH
SwQ0NO50FF0,14,105.0,115.0,10.0,"Huyện Thủy Nguyên xác nhận, nguyên nhân chính gây ra tình trạng úng ngập thường xuyên ở thôn Tây Nam là do tuyến kênh tiêu thoát nước của thôn bị lấp để thi công tuyến đường nội bộ trong khu công nghiệp VSIP Hải Phòng.","Huyện Thủy Nguyên xác nhận, nguyên nhân chính gây ra tình trạng úng ngập thường xuyên ở thôn Tây Nam là do tuyến kênh tiêu thoát nước của thôn bị lấp để thi công tuyến đường nội bộ trong khu công nghiệp VSIP Hải Phòng.","Huyện Thủy Nguyên xác nhận, nguyên nhân chính gây ra tình trạng úng ngập thường xuyên ở thôn Tây Nam là do tuyến kênh tiêu thoát nước của thôn bị lấp để thi công tuyến đường nội bộ trong khu công nghiệp VSIP Hải Phòng.",OK,HIGH
SwQ0NO50FF0,15,115.0,124.0,9.0,Huyện đã tổ chức cuộc họp giữa các bên liên quan. Giải pháp được đưa ra là mở rộng một nhánh phụ của tuyến kênh này để đấu nối vào một tuyến kênh khác cách đó hơn trăm mét.,Huyện đã tổ chức cuộc họp giữa các bên liên quan. Giải pháp được đưa ra là mở rộng một nhánh phụ của tuyến kênh này để đấu nối vào một tuyến kênh khác cách đó hơn trăm mét.,Huyện đã tổ chức cuộc họp giữa các bên liên quan. Giải pháp được đưa ra là mở rộng một nhánh phụ của tuyến kênh này để đấu nối vào một tuyến kênh khác cách đó hơn trăm mét.,OK,HIGH
SwQ0NO50FF0,16,124.0,137.0,13.0,Công trình được thực hiện theo phương thức là Ủy ban nhân dân Huyện Thủy Nguyên tổ chức giải phóng mặt bằng và công ty trách nhiệm hư hạn VSIP Hải Phòng chịu trách nhiệm và chi trả kinh phí bồi thường giải phóng mặt bằng đồng thời tổ chức thi công tuyến kênh trên.,Công trình được thực hiện theo phương thức là Ủy ban nhân dân Huyện Thủy Nguyên tổ chức giải phóng mặt bằng và công ty trách nhiệm hư hạn VSIP Hải Phòng chịu trách nhiệm và chi trả kinh phí bồi thường giải phóng mặt bằng đồng thời tổ chức thi công tuyến kênh trên.,Công trình được thực hiện theo phương thức là Ủy ban nhân dân Huyện Thủy Nguyên tổ chức giải phóng mặt bằng và công ty trách nhiệm hư hạn VSIP Hải Phòng chịu trách nhiệm và chi trả kinh phí bồi thường giải phóng mặt bằng đồng thời tổ chức thi công tuyến kênh trên.,OK,HIGH
SwQ0NO50FF0,17,137.0,147.0,10.0,"Nhận được mặt bằng sạch, tôi sẽ thi công và hoàn thiện tuyến mương mở rộng này trong vòng 7 đến 10 ngày giúp nâng cao năng lực thoát nước của thôn Tây Nam.","Nhận được mặt bằng sạch, tôi sẽ thi công và hoàn thiện tuyến mương mở rộng này trong vòng 7 đến 10 ngày giúp nâng cao năng lực thoát nước của thôn Tây Nam.","Nhận được mặt bằng sạch, tôi sẽ thi công và hoàn thiện tuyến mương mở rộng này trong vòng 7 đến 10 ngày giúp nâng cao năng lực thoát nước của thôn Tây Nam.",OK,HIGH
SwQ0NO50FF0,18,148.0,155.0,7.0,"Tuy nhiên, theo đại diện VSIP Hải Phòng, tuyến kênh mới cũng chỉ là điều kiện cần chứ chưa đủ để giải quyết triệt đề vấn đề úng ngập.","Tuy nhiên, theo đại diện VSIP Hải Phòng, tuyến kênh mới cũng chỉ là điều kiện cần chứ chưa đủ để giải quyết triệt đề vấn đề úng ngập.","Tuy nhiên, theo đại diện VSIP Hải Phòng, tuyến kênh mới cũng chỉ là điều kiện cần chứ chưa đủ để giải quyết triệt đề vấn đề úng ngập.",OK,HIGH
SwQ0NO50FF0,19,155.0,162.0,7.0,"Bởi thôn Tây Nam vẫn là vục thấp trũng, cốt nền trong thôn thấp hơn cốt nền của các địa bàn bao quanh từ 50 đến 70 cm.","Bởi thôn Tây Nam vẫn là vục thấp trũng, cốt nền trong thôn thấp hơn cốt nền của các địa bàn bao quanh từ 50 đến 70 cm.","Bởi thôn Tây Nam vẫn là vục thấp trũng, cốt nền trong thôn thấp hơn cốt nền của các địa bàn bao quanh từ 50 đến 70 cm.",OK,HIGH
SwQ0NO50FF0,20,162.0,173.0,11.0,Quá trình đô thị hóa lại khiến cho nhiều ao hồ kênh sạch bị săn lấp. Nếu không có các giải pháp đồng bộ thì chưa biết đến bao giờ thôn mới hết lo chạy lột mỗi khi trời mưa to.,Quá trình đô thị hóa lại khiến cho nhiều ao hồ kênh sạch bị săn lấp. Nếu không có các giải pháp đồng bộ thì chưa biết đến bao giờ thôn mới hết lo chạy lột mỗi khi trời mưa to.,Quá trình đô thị hóa lại khiến cho nhiều ao hồ kênh sạch bị săn lấp. Nếu không có các giải pháp đồng bộ thì chưa biết đến bao giờ thôn mới hết lo chạy lột mỗi khi trời mưa to.,OK,HIGH
SwQ0NO50FF0,21,177.0,181.0,4.0,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,Hãy subscribe cho kênh Ghiền Mì Gõ Để không bỏ lỡ những video hấp dẫn,OK,HIGH
