id,start,end,duration,text_len,text,video_id
50,207.0,210.0,3.0,30,và gần 400 nhà dân bị tắp máy.,EKaSpZslGIM.f251
51,210.0,212.0,2.0,38,Toàn bộ huyện Nam Đông đã bị mất điện.,EKaSpZslGIM.f251
52,212.0,216.0,4.0,79,Công tác phát phục vẫn đang được thực hiện gấp rút để đảm bảo có điện sớm nhất.,EKaSpZslGIM.f251
53,216.0,221.0,5.0,51,Cùng với điện lực để sớm nhất đưa điện về trung tâm,EKaSpZslGIM.f251
54,221.0,226.0,5.0,69,"và đưa điện về các vùng xa xôi, hẻo lánh trên địa bàn huyện Nam Đông.",EKaSpZslGIM.f251
55,226.0,230.0,4.0,80,"Trên địa bàn tỉnh Thờ Thiên Huế đã có 4 người bị thương, 500 nhà dân bị tắp máy,",EKaSpZslGIM.f251
56,230.0,234.0,4.0,55,hàng chục km bờ biển và bờ sông bị sạt lở nghiêm trọng.,EKaSpZslGIM.f251
57,234.0,238.0,4.0,79,Công tác phát phục vẫn đang được thực hiện gấp rút để đảm bảo có điện sớm nhất.,EKaSpZslGIM.f251
58,238.0,246.0,8.0,93,"Toàn bộ huyện Nam Đông đã bị tắp máy, hàng chục km bờ biển và bờ sông bị sạt lở nghiêm trọng.",EKaSpZslGIM.f251
59,246.0,250.0,4.0,89,"Cơn bão đi qua, chính quyền địa phương cũng như người dân đang cố gắng khắc phục hậu quả.",EKaSpZslGIM.f251
60,250.0,253.0,3.0,57,"Tuy nhiên, bởi những diện tích cao su gại đổ như thế này,",EKaSpZslGIM.f251
61,253.0,258.0,5.0,71,"thì người dân đã thực sự trẳng tay, cuộc sống của họ đang rất khó khăn.",EKaSpZslGIM.f251
62,259.0,264.0,5.0,64,"Lũ vừa rút, bão lại tới, người dân Quảng Trị thêm phần khốn khó.",EKaSpZslGIM.f251
63,264.0,267.0,3.0,53,"Bởi nhà cửa chưa kịp dọn dẹp hậu quả từ cơn lũ trước,",EKaSpZslGIM.f251
64,267.0,272.0,5.0,65,nhiều hộ dân ở vùng trũng lại bị ngập lụt trên diện rộng trở lại.,EKaSpZslGIM.f251
65,274.0,277.0,3.0,66,"Tại thôn Tân Đức xã Triều Thành, huyện Điều Phong, tỉnh Quảng Trị,",EKaSpZslGIM.f251
66,277.0,282.0,5.0,70,người dân ở đây đã quá mệt mỏi để chống tròi với các cơn lũ liên tiếp.,EKaSpZslGIM.f251
67,283.0,286.0,3.0,50,"Trong vòng 20 ngày, 5 cái lụt là quả lịch sử luôn.",EKaSpZslGIM.f251
68,286.0,289.0,3.0,25,Nói chung là năm 2020 đi.,EKaSpZslGIM.f251
69,289.0,291.0,2.0,32,"Trước đấy, đến trước là chưa có.",EKaSpZslGIM.f251
70,291.0,295.0,4.0,53,"Nhà tôi chưa dọn dẹp hết, chứ lụt lại thêm 1 cái nữa.",EKaSpZslGIM.f251
71,295.0,297.0,2.0,19,Là quả vất vả luôn.,EKaSpZslGIM.f251
72,297.0,299.0,2.0,30,"Trên địa bàn huyện Điều Phong,",EKaSpZslGIM.f251
73,299.0,303.0,4.0,50,4 cơn lũ vừa qua đã có gần 18.000 hồ chân bị ngập.,EKaSpZslGIM.f251
74,303.0,305.0,2.0,33,Chỗ sâu nhất là khoảng 3-4m nước.,EKaSpZslGIM.f251
75,305.0,309.0,4.0,59,Người dân mới nghỉ ngơi và dọn dẹp nhà cửa chưa tới 1 tuần.,EKaSpZslGIM.f251
76,309.0,311.0,2.0,36,Giờ lại phải gắn chiều cơn lũ thứ 5.,EKaSpZslGIM.f251
77,312.0,315.0,3.0,54,"Mặc dù bây giờ trên địa bàn tỉnh Quảng Trì đã hết mưa,",EKaSpZslGIM.f251
78,315.0,317.0,2.0,29,trời cũng đã có hẹn nắng lên.,EKaSpZslGIM.f251
79,317.0,320.0,3.0,53,Nhưng vì thừa nguồn nước đang còn đổ về rất là nhiều.,EKaSpZslGIM.f251
80,320.0,324.0,4.0,80,"Hàng ngàn hồ chân ở dưới vùng trùng Quảng Trì đang bị ngập lụt rất nghiêm trọng,",EKaSpZslGIM.f251
81,324.0,326.0,2.0,51,"khó khăn, đang dọn dẹp đối với người dân Quảng Trì.",EKaSpZslGIM.f251
82,326.0,331.0,5.0,84,"Chúng tôi đã tiên truyền văn đồng bà con nhân dân về tích trực lương thực thực phẩm,",EKaSpZslGIM.f251
83,331.0,336.0,5.0,75,và cả nhũ yếu phẩm để phục vụ cho công tác án uổng trong thời gian 10 ngày.,EKaSpZslGIM.f251
84,336.0,340.0,4.0,53,"Ngoài ra, dựa trên cả cơ sở, nguồn viện rở của huyện,",EKaSpZslGIM.f251
85,340.0,345.0,5.0,91,rồi cả đơn vị tài trợ khác để chúng tôi tiếp tục hỗ trợ cho bà con vượt qua những khó khăn.,EKaSpZslGIM.f251
86,346.0,349.0,3.0,53,"Liên tục các cơn lũ qua, trên địa bàn tỉnh Quảng Trì,",EKaSpZslGIM.f251
87,349.0,351.0,2.0,52,"nhiều nơi bị ngập lụt cũng như sạt lửa nghiêm trọng,",EKaSpZslGIM.f251
88,351.0,354.0,3.0,47,"gây ánh tắc nhiều tuyến đường quốc lộ, tỉnh lộ.",EKaSpZslGIM.f251
89,354.0,356.0,2.0,30,"Chưa tính thiệt thải về người,",EKaSpZslGIM.f251
90,356.0,360.0,4.0,75,"nhưng thiệt thải về tài sản do ngập lụt lâu ngày của người dân ở Quảng Trì,",EKaSpZslGIM.f251
91,360.0,363.0,3.0,51,đến thời điểm này vẫn chưa có thể liệt kế hết được.,EKaSpZslGIM.f251
92,363.0,367.0,4.0,75,"Người dân Quảng Trì đang phải hoàn bình chống lụ đầy nhọc nhằm, thiếu thốn.",EKaSpZslGIM.f251
